pai_et_municipios,promedio,comparacion_pcn,desviacion,comparacion_dcn,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,aprendizaje_4,aprendizaje_5,aprendizaje_6,aprendizaje_7,aprendizaje_8,aprendizaje_9,aprendizaje_10,aprendizaje_11,aprendizaje_12,aprendizaje_13,aprendizaje_14,aprendizaje_15,aprendizaje_16,aprendizaje_17,aprendizaje_18,aprendizaje_19,aprendizaje_20,aprendizaje_21,aprendizaje_22,aprendizaje_23,aprendizaje_24,aprendizaje_25,aprendizaje_26,Competencia
AMAZONAS,45,,9,,39%,48%,13%,1%,49%,59%,46%,62%,71%,51%,54%,67%,66%,43%,46%,72%,48%,64%,58%,62%,57%,70%,66%,59%,57%,N.D.,71%,59%,56%,67%,Ciencias Naturales
OFICIALES URBANOS DE AMAZONAS,46,Similar,9,Similar,33%,51%,16%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE AMAZONAS,40,Mayor,7,Mayor,61%,37%,1%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE AMAZONAS,56,Menor,8,Similar,0%,55%,38%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE AMAZONAS,41,Mayor,7,Mayor,54%,44%,2%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE AMAZONAS,44,Similar,9,Similar,39%,48%,12%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE AMAZONAS,56,Menor,9,Similar,0%,50%,44%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
ANTIOQUIA,49,,10,,22%,49%,27%,2%,42%,54%,37%,53%,64%,39%,44%,56%,54%,39%,34%,60%,38%,60%,48%,54%,46%,65%,59%,55%,48%,N.D.,64%,46%,50%,53%,Ciencias Naturales
OFICIALES URBANOS DE ANTIOQUIA,49,Similar,10,Similar,20%,52%,26%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE ANTIOQUIA,44,Mayor,9,Similar,38%,49%,12%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE ANTIOQUIA,56,Menor,11,Similar,11%,36%,47%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE ANTIOQUIA,42,Mayor,8,Mayor,51%,44%,6%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE ANTIOQUIA,46,Similar,9,Similar,29%,53%,17%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE ANTIOQUIA,53,Menor,10,Similar,11%,46%,39%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE ANTIOQUIA,62,Menor,9,Similar,2%,18%,63%,17%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
ARAUCA,50,,10,,19%,52%,26%,2%,43%,54%,37%,53%,65%,40%,43%,57%,54%,39%,33%,62%,37%,59%,49%,53%,44%,66%,58%,55%,48%,N.D.,64%,43%,50%,52%,Ciencias Naturales
OFICIALES URBANOS DE ARAUCA,50,Similar,10,Similar,17%,53%,28%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE ARAUCA,47,Similar,9,Similar,25%,55%,19%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE ARAUCA,50,Similar,11,Similar,23%,44%,30%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE ARAUCA,45,Mayor,8,Mayor,31%,54%,15%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE ARAUCA,49,Similar,10,Similar,20%,53%,26%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE ARAUCA,54,Menor,10,Similar,10%,45%,39%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
ATLANTICO,50,,11,,22%,48%,27%,3%,44%,54%,37%,52%,64%,40%,44%,55%,54%,39%,35%,60%,37%,59%,47%,54%,47%,64%,57%,54%,46%,N.D.,63%,43%,50%,52%,Ciencias Naturales
OFICIALES URBANOS DE ATLANTICO,49,Similar,10,Similar,23%,50%,25%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE ATLANTICO,44,Mayor,8,Mayor,41%,49%,9%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE ATLANTICO,52,Similar,12,Similar,19%,41%,34%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE ATLANTICO,43,Mayor,8,Mayor,44%,49%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE ATLANTICO,47,Similar,10,Similar,29%,51%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE ATLANTICO,55,Menor,10,Similar,9%,41%,44%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE ATLANTICO,66,Menor,8,Mayor,1%,7%,61%,31%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
BOGOTÁ,53,,10,,10%,47%,39%,4%,35%,49%,31%,46%,59%,30%,38%,52%,48%,29%,24%,54%,29%,54%,42%,48%,38%,61%,52%,48%,39%,N.D.,59%,37%,45%,46%,Ciencias Naturales
OFICIALES URBANOS DE BOGOTÁ,51,Similar,9,Similar,13%,56%,30%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE BOGOTÁ,49,Mayor,8,Mayor,17%,63%,19%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE BOGOTÁ,57,Menor,10,Similar,6%,35%,52%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE BOGOTÁ,46,Mayor,8,Mayor,30%,50%,20%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE BOGOTÁ,49,Mayor,9,Similar,19%,59%,22%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE BOGOTÁ,54,Similar,9,Similar,8%,46%,42%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
BOLIVAR,47,,10,,31%,47%,19%,2%,49%,57%,42%,57%,66%,47%,48%,60%,58%,46%,41%,64%,42%,62%,53%,57%,52%,68%,62%,59%,52%,N.D.,66%,50%,54%,57%,Ciencias Naturales
OFICIALES URBANOS DE BOLIVAR,46,Similar,10,Similar,31%,51%,17%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE BOLIVAR,42,Mayor,8,Mayor,48%,45%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE BOLIVAR,55,Menor,11,Similar,12%,39%,40%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE BOLIVAR,41,Mayor,7,Mayor,54%,42%,4%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE BOLIVAR,45,Similar,9,Similar,35%,50%,15%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE BOLIVAR,56,Menor,11,Similar,9%,39%,44%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE BOLIVAR,64,Menor,9,Similar,1%,16%,55%,28%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
BOYACA,54,,10,,10%,46%,40%,4%,34%,47%,31%,46%,59%,30%,35%,49%,46%,31%,24%,54%,29%,53%,41%,45%,37%,61%,53%,48%,39%,N.D.,58%,36%,43%,45%,Ciencias Naturales
OFICIALES URBANOS DE BOYACA,53,Similar,9,Similar,10%,48%,39%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE BOYACA,50,Mayor,9,Similar,16%,55%,27%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE BOYACA,59,Menor,10,Similar,4%,29%,56%,12%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE BOYACA,49,Mayor,9,Similar,21%,56%,23%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE BOYACA,52,Similar,9,Similar,13%,53%,32%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE BOYACA,58,Menor,9,Similar,3%,33%,55%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE BOYACA,66,Menor,8,Mayor,0%,8%,62%,30%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CALDAS,51,,10,,17%,51%,29%,3%,39%,52%,34%,51%,63%,36%,42%,53%,52%,35%,30%,59%,35%,57%,46%,53%,43%,64%,58%,53%,44%,N.D.,62%,42%,47%,52%,Ciencias Naturales
OFICIALES URBANOS DE CALDAS,51,Similar,10,Similar,16%,52%,29%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CALDAS,47,Mayor,8,Mayor,23%,60%,17%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CALDAS,60,Menor,10,Similar,5%,25%,55%,15%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CALDAS,47,Mayor,8,Mayor,23%,63%,14%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
