pai_et_municipios,promedio,comparacion_pcn,desviacion,comparacion_dcn,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,aprendizaje_4,aprendizaje_5,aprendizaje_6,aprendizaje_7,aprendizaje_8,aprendizaje_9,aprendizaje_10,aprendizaje_11,aprendizaje_12,aprendizaje_13,aprendizaje_14,aprendizaje_15,aprendizaje_16,aprendizaje_17,aprendizaje_18,aprendizaje_19,aprendizaje_20,aprendizaje_21,aprendizaje_22,aprendizaje_23,aprendizaje_24,aprendizaje_25,aprendizaje_26,Competencia
GC 2 DE CALDAS,48,Similar,9,Similar,21%,57%,21%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CALDAS,56,Menor,10,Similar,8%,39%,46%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CALDAS,64,Menor,7,Mayor,0%,13%,67%,20%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CAQUETA,49,,10,,19%,55%,24%,2%,42%,54%,38%,54%,65%,41%,44%,56%,56%,42%,33%,63%,37%,61%,50%,55%,46%,67%,58%,55%,48%,N.D.,66%,45%,50%,54%,Ciencias Naturales
OFICIALES URBANOS DE CAQUETA,49,Similar,9,Similar,17%,57%,25%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CAQUETA,45,Mayor,8,Mayor,29%,61%,9%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CAQUETA,55,Menor,12,Menor,14%,32%,44%,10%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CAQUETA,45,Mayor,7,Mayor,27%,62%,11%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CAQUETA,48,Similar,9,Similar,21%,57%,21%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CAQUETA,57,Menor,10,Similar,5%,40%,48%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CAQUETA,68,Menor,9,Similar,0%,0%,50%,50%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CASANARE,52,,10,,14%,52%,32%,3%,38%,51%,33%,50%,61%,36%,40%,53%,51%,35%,29%,58%,32%,57%,46%,50%,43%,63%,55%,52%,44%,N.D.,62%,41%,46%,49%,Ciencias Naturales
OFICIALES URBANOS DE CASANARE,51,Similar,9,Similar,13%,54%,31%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CASANARE,49,Similar,10,Similar,22%,52%,24%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CASANARE,58,Menor,11,Similar,7%,31%,49%,13%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CASANARE,49,Similar,11,Similar,24%,51%,22%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CASANARE,51,Similar,9,Similar,14%,55%,29%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CASANARE,58,Menor,10,Similar,5%,34%,53%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CASANARE,66,Menor,10,Similar,7%,0%,60%,33%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CAUCA,47,,10,,28%,52%,18%,1%,45%,57%,41%,57%,67%,47%,49%,61%,58%,45%,40%,65%,42%,62%,53%,58%,50%,68%,62%,58%,53%,N.D.,67%,51%,52%,59%,Ciencias Naturales
OFICIALES URBANOS DE CAUCA,49,Similar,10,Similar,22%,50%,25%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CAUCA,44,Similar,8,Mayor,36%,54%,9%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CAUCA,49,Similar,11,Similar,25%,47%,24%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CAUCA,43,Mayor,8,Mayor,41%,52%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CAUCA,47,Similar,9,Similar,28%,54%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CAUCA,56,Menor,10,Similar,8%,36%,49%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CAUCA,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CESAR,49,,10,,23%,51%,24%,3%,45%,54%,38%,54%,64%,42%,45%,57%,55%,42%,36%,62%,39%,60%,49%,54%,48%,65%,59%,55%,48%,N.D.,64%,45%,50%,55%,Ciencias Naturales
OFICIALES URBANOS DE CESAR,49,Similar,10,Similar,20%,53%,24%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CESAR,45,Mayor,9,Similar,33%,55%,12%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CESAR,54,Menor,12,Menor,16%,35%,39%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CESAR,44,Mayor,8,Mayor,36%,56%,8%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CESAR,48,Similar,9,Similar,25%,54%,20%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CESAR,59,Menor,11,Similar,6%,30%,50%,13%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CHOCO,41,,8,,56%,38%,6%,0%,60%,67%,56%,67%,72%,62%,60%,70%,67%,56%,57%,71%,58%,70%,64%,65%,63%,73%,68%,66%,63%,N.D.,73%,63%,64%,68%,Ciencias Naturales
OFICIALES URBANOS DE CHOCO,42,Similar,8,Similar,49%,43%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CHOCO,38,Similar,6,Mayor,72%,25%,2%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CHOCO,44,Similar,9,Similar,44%,40%,16%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CHOCO,38,Similar,7,Similar,72%,25%,3%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CHOCO,41,Similar,8,Similar,57%,38%,5%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CHOCO,48,Menor,9,Similar,22%,56%,21%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CORDOBA,49,,10,,24%,50%,24%,2%,46%,54%,39%,55%,64%,44%,45%,57%,55%,42%,36%,61%,38%,61%,50%,54%,49%,65%,60%,53%,48%,N.D.,64%,46%,51%,54%,Ciencias Naturales
OFICIALES URBANOS DE CORDOBA,49,Similar,10,Similar,20%,52%,26%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CORDOBA,46,Similar,9,Similar,32%,53%,15%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CORDOBA,57,Menor,12,Menor,10%,33%,46%,11%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CORDOBA,45,Mayor,8,Mayor,33%,54%,13%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CORDOBA,49,Similar,10,Similar,23%,52%,24%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CORDOBA,60,Menor,10,Similar,4%,28%,53%,14%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CORDOBA,61,Menor,9,Similar,4%,16%,67%,12%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
CUNDINAMARCA,53,,10,,11%,50%,36%,3%,36%,49%,33%,48%,61%,32%,38%,53%,49%,32%,26%,56%,31%,55%,43%,49%,39%,62%,54%,50%,41%,N.D.,59%,39%,46%,48%,Ciencias Naturales
OFICIALES URBANOS DE CUNDINAMARCA,51,Similar,9,Similar,14%,55%,30%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE CUNDINAMARCA,51,Similar,9,Similar,14%,55%,30%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
PRIVADOS DE CUNDINAMARCA,56,Similar,10,Similar,7%,39%,48%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE CUNDINAMARCA,48,Mayor,9,Similar,25%,54%,21%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 2 DE CUNDINAMARCA,50,Similar,9,Similar,16%,57%,25%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 3 DE CUNDINAMARCA,54,Similar,9,Similar,8%,46%,42%,4%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 4 DE CUNDINAMARCA,64,Menor,8,Mayor,0%,13%,67%,20%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GUAINIA,44,,9,,43%,46%,11%,1%,52%,60%,44%,63%,71%,58%,53%,68%,71%,42%,50%,74%,45%,57%,63%,64%,60%,72%,66%,56%,59%,N.D.,72%,60%,51%,69%,Ciencias Naturales
OFICIALES URBANOS DE GUAINIA,45,Similar,10,Similar,37%,46%,16%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
OFICIALES RURALES DE GUAINIA,41,Similar,6,Mayor,52%,45%,3%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
GC 1 DE GUAINIA,41,Similar,8,Similar,60%,34%,6%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Ciencias Naturales
