pai_et_municipios,matriculados,registrados,presentes,publicados
AMAZONAS,873,892,843,843
OFICIALES URBANOS DE AMAZONAS,611,601,576,576
OFICIALES RURALES DE AMAZONAS,222,249,225,225
PRIVADOS DE AMAZONAS,40,42,42,42
GC 1 DE AMAZONAS,69,100,94,94
GC 2 DE AMAZONAS,764,743,700,700
GC 3 DE AMAZONAS,40,49,49,49
ANTIOQUIA,64041,65583,63960,63960
OFICIALES URBANOS DE ANTIOQUIA,43153,44022,42843,42843
OFICIALES RURALES DE ANTIOQUIA,10997,11258,11006,11006
PRIVADOS DE ANTIOQUIA,9891,10303,10111,10111
GC 1 DE ANTIOQUIA,2293,2364,2305,2305
GC 2 DE ANTIOQUIA,32000,33584,32579,32579
GC 3 DE ANTIOQUIA,28461,28407,27880,27880
GC 4 DE ANTIOQUIA,1197,1158,1154,1154
ARAUCA,2560,3113,3048,3048
OFICIALES URBANOS DE ARAUCA,1825,2009,1979,1979
OFICIALES RURALES DE ARAUCA,564,766,753,753
PRIVADOS DE ARAUCA,171,338,316,316
GC 1 DE ARAUCA,186,209,204,204
GC 2 DE ARAUCA,2137,2591,2539,2539
GC 3 DE ARAUCA,237,313,305,305
ATLANTICO,27704,29770,29468,29468
OFICIALES URBANOS DE ATLANTICO,20377,20264,20080,20080
OFICIALES RURALES DE ATLANTICO,1158,1220,1213,1213
PRIVADOS DE ATLANTICO,6169,8286,8175,8175
GC 1 DE ATLANTICO,139,166,166,166
GC 2 DE ATLANTICO,18224,19820,19579,19579
GC 3 DE ATLANTICO,9154,9599,9541,9541
GC 4 DE ATLANTICO,184,182,182,182
BOGOTÁ,72077,74546,73086,73086
OFICIALES URBANOS DE BOGOTÁ,44326,44652,43778,43778
OFICIALES RURALES DE BOGOTÁ,419,414,410,410
PRIVADOS DE BOGOTÁ,27332,29480,28898,28898
GC 1 DE BOGOTÁ,12,10,10,10
GC 2 DE BOGOTÁ,14608,16101,15467,15467
GC 3 DE BOGOTÁ,53653,54782,53969,53969
BOLIVAR,26071,25872,25426,25426
OFICIALES URBANOS DE BOLIVAR,16156,15952,15633,15633
OFICIALES RURALES DE BOLIVAR,5366,5035,4955,4955
PRIVADOS DE BOLIVAR,4549,4885,4838,4838
GC 1 DE BOLIVAR,1230,1139,1115,1115
GC 2 DE BOLIVAR,20375,20109,19723,19723
GC 3 DE BOLIVAR,4357,4521,4487,4487
GC 4 DE BOLIVAR,109,103,101,101
BOYACA,12419,16322,16093,16093
OFICIALES URBANOS DE BOYACA,8233,10876,10738,10738
OFICIALES RURALES DE BOYACA,1703,2666,2624,2624
PRIVADOS DE BOYACA,2483,2780,2731,2731
GC 1 DE BOYACA,315,584,572,572
GC 2 DE BOYACA,6697,10251,10085,10085
GC 3 DE BOYACA,5281,5304,5254,5254
GC 4 DE BOYACA,126,182,182,182
CALDAS,9277,9330,9143,9143
OFICIALES URBANOS DE CALDAS,6274,6208,6081,6081
OFICIALES RURALES DE CALDAS,2073,2170,2115,2115
PRIVADOS DE CALDAS,930,952,947,947
GC 1 DE CALDAS,389,380,369,369
GC 2 DE CALDAS,5790,5849,5708,5708
GC 3 DE CALDAS,3021,3024,2989,2989
GC 4 DE CALDAS,77,77,77,77
CAQUETA,3673,3686,3591,3591
OFICIALES URBANOS DE CAQUETA,2802,2756,2696,2696
OFICIALES RURALES DE CAQUETA,637,626,600,600
PRIVADOS DE CAQUETA,234,304,295,295
GC 1 DE CAQUETA,323,312,305,305
GC 2 DE CAQUETA,2843,2877,2795,2795
GC 3 DE CAQUETA,503,493,487,487
GC 4 DE CAQUETA,4,4,4,4
CASANARE,5041,5291,5205,5205
OFICIALES URBANOS DE CASANARE,4017,4063,4007,4007
OFICIALES RURALES DE CASANARE,693,821,803,803
PRIVADOS DE CASANARE,331,407,395,395
GC 1 DE CASANARE,331,371,364,364
GC 2 DE CASANARE,4001,4210,4138,4138
GC 3 DE CASANARE,694,695,688,688
GC 4 DE CASANARE,15,15,15,15
CAUCA,14325,14299,13955,13955
OFICIALES URBANOS DE CAUCA,7098,6887,6786,6786
OFICIALES RURALES DE CAUCA,6421,6085,5937,5937
PRIVADOS DE CAUCA,806,1327,1232,1232
GC 1 DE CAUCA,2995,2773,2682,2682
GC 2 DE CAUCA,9910,10237,9995,9995
GC 3 DE CAUCA,1276,1276,1266,1266
GC 4 DE CAUCA,135,3,3,3
CESAR,12925,13893,13709,13709
OFICIALES URBANOS DE CESAR,8634,9060,8986,8986
OFICIALES RURALES DE CESAR,2707,2882,2844,2844
PRIVADOS DE CESAR,1584,1951,1879,1879
GC 1 DE CESAR,431,534,523,523
GC 2 DE CESAR,10703,11553,11386,11386
GC 3 DE CESAR,1791,1806,1800,1800
CHOCO,5645,5491,5337,5337
OFICIALES URBANOS DE CHOCO,3510,3657,3582,3582
OFICIALES RURALES DE CHOCO,2002,1650,1585,1585
PRIVADOS DE CHOCO,133,184,170,170
GC 1 DE CHOCO,871,713,683,683
GC 2 DE CHOCO,4325,4250,4136,4136
GC 3 DE CHOCO,449,528,518,518
CORDOBA,22044,22136,21924,21924
OFICIALES URBANOS DE CORDOBA,11011,10828,10730,10730
OFICIALES RURALES DE CORDOBA,9044,8746,8660,8660
PRIVADOS DE CORDOBA,1989,2562,2534,2534
GC 1 DE CORDOBA,6126,5858,5801,5801
GC 2 DE CORDOBA,13964,14110,13960,13960
GC 3 DE CORDOBA,1879,2095,2090,2090
GC 4 DE CORDOBA,59,59,59,59
CUNDINAMARCA,34407,35168,34618,34618
OFICIALES URBANOS DE CUNDINAMARCA,17647,18101,17768,17768
OFICIALES RURALES DE CUNDINAMARCA,5364,5458,5354,5354
PRIVADOS DE CUNDINAMARCA,11396,11609,11496,11496
GC 1 DE CUNDINAMARCA,169,175,168,168
GC 2 DE CUNDINAMARCA,14620,14990,14682,14682
GC 3 DE CUNDINAMARCA,18624,19017,18790,18790
GC 4 DE CUNDINAMARCA,994,986,978,978
GUAINIA,406,411,391,391
OFICIALES URBANOS DE GUAINIA,245,245,238,238
OFICIALES RURALES DE GUAINIA,161,166,153,153
GC 1 DE GUAINIA,248,247,233,233
GC 2 DE GUAINIA,158,164,158,158
GUAVIARE,635,882,856,856
OFICIALES URBANOS DE GUAVIARE,343,497,487,487
OFICIALES RURALES DE GUAVIARE,238,257,246,246
PRIVADOS DE GUAVIARE,54,128,123,123
GC 1 DE GUAVIARE,101,133,129,129
GC 2 DE GUAVIARE,420,638,616,616
GC 3 DE GUAVIARE,114,111,111,111
HUILA,11843,12076,11865,11865
OFICIALES URBANOS DE HUILA,7182,7272,7140,7140
OFICIALES RURALES DE HUILA,3479,3462,3407,3407
PRIVADOS DE HUILA,1182,1342,1318,1318
GC 1 DE HUILA,319,302,300,300
GC 2 DE HUILA,8676,8763,8589,8589
GC 3 DE HUILA,2802,2966,2931,2931
GC 4 DE HUILA,46,45,45,45
LA GUAJIRA,9314,9398,9289,9289
OFICIALES URBANOS DE LA GUAJIRA,5507,5532,5489,5489
OFICIALES RURALES DE LA GUAJIRA,3055,3030,2972,2972
PRIVADOS DE LA GUAJIRA,752,836,828,828
GC 1 DE LA GUAJIRA,2316,2436,2397,2397
GC 2 DE LA GUAJIRA,5882,5778,5712,5712
GC 3 DE LA GUAJIRA,1116,1184,1180,1180
MAGDALENA,17200,16323,16062,16062
OFICIALES URBANOS DE MAGDALENA,10324,9894,9747,9747
OFICIALES RURALES DE MAGDALENA,5142,4492,4413,4413
PRIVADOS DE MAGDALENA,1734,1937,1902,1902
GC 1 DE MAGDALENA,1431,1141,1117,1117
GC 2 DE MAGDALENA,13409,12798,12575,12575
GC 3 DE MAGDALENA,2356,2380,2366,2366
GC 4 DE MAGDALENA,4,4,4,4
META,11021,11810,11517,11517
OFICIALES URBANOS DE META,7909,7872,7731,7731
OFICIALES RURALES DE META,1809,1796,1773,1773
PRIVADOS DE META,1303,2142,2013,2013
GC 1 DE META,363,342,334,334
GC 2 DE META,6781,7418,7177,7177
GC 3 DE META,3786,3960,3916,3916
GC 4 DE META,91,90,90,90
NARIÑO,14970,14848,14677,14677
OFICIALES URBANOS DE NARIÑO,9713,9563,9455,9455
OFICIALES RURALES DE NARIÑO,4243,4159,4113,4113
PRIVADOS DE NARIÑO,1014,1126,1109,1109
GC 1 DE NARIÑO,2090,2001,1971,1971
GC 2 DE NARIÑO,11187,11082,10954,10954
GC 3 DE NARIÑO,1693,1765,1752,1752
NORTE SANTANDER,16813,17276,17016,17016
OFICIALES URBANOS DE NORTE SANTANDER,12035,12091,11951,11951
OFICIALES RURALES DE NORTE SANTANDER,2114,2156,2118,2118
PRIVADOS DE NORTE SANTANDER,2664,3029,2947,2947
GC 1 DE NORTE SANTANDER,666,673,664,664
GC 2 DE NORTE SANTANDER,12748,13088,12860,12860
GC 3 DE NORTE SANTANDER,3294,3412,3389,3389
GC 4 DE NORTE SANTANDER,105,103,103,103
PUTUMAYO,3746,3680,3618,3618
OFICIALES URBANOS DE PUTUMAYO,2392,2357,2319,2319
OFICIALES RURALES DE PUTUMAYO,1323,1288,1264,1264
PRIVADOS DE PUTUMAYO,31,35,35,35
GC 1 DE PUTUMAYO,799,793,781,781
GC 2 DE PUTUMAYO,2808,2748,2698,2698
GC 3 DE PUTUMAYO,139,139,139,139
QUINDIO,5225,5305,5171,5171
OFICIALES URBANOS DE QUINDIO,4298,4394,4271,4271
OFICIALES RURALES DE QUINDIO,419,408,400,400
PRIVADOS DE QUINDIO,508,503,500,500
GC 2 DE QUINDIO,2855,2957,2859,2859
GC 3 DE QUINDIO,2328,2308,2272,2272
GC 4 DE QUINDIO,42,40,40,40
RISARALDA,9657,9457,9284,9284
OFICIALES URBANOS DE RISARALDA,7041,6924,6805,6805
OFICIALES RURALES DE RISARALDA,1509,1451,1417,1417
PRIVADOS DE RISARALDA,1107,1082,1062,1062
GC 1 DE RISARALDA,181,136,130,130
GC 2 DE RISARALDA,4498,4447,4345,4345
GC 3 DE RISARALDA,4801,4735,4672,4672
GC 4 DE RISARALDA,137,138,136,136
SAN ANDRES,643,619,611,611
OFICIALES URBANOS DE SAN ANDRES,203,191,187,187
OFICIALES RURALES DE SAN ANDRES,302,291,288,288
PRIVADOS DE SAN ANDRES,138,137,136,136
GC 2 DE SAN ANDRES,282,262,258,258
GC 3 DE SAN ANDRES,361,357,353,353
SANTANDER,24296,24660,24249,24249
OFICIALES URBANOS DE SANTANDER,16583,16578,16319,16319
OFICIALES RURALES DE SANTANDER,3895,3981,3911,3911
PRIVADOS DE SANTANDER,3818,4101,4019,4019
GC 1 DE SANTANDER,478,584,560,560
GC 2 DE SANTANDER,14313,14523,14249,14249
GC 3 DE SANTANDER,9149,9176,9065,9065
GC 4 DE SANTANDER,356,377,375,375
SUCRE,11310,11264,11171,11171
OFICIALES URBANOS DE SUCRE,7317,7190,7136,7136
OFICIALES RURALES DE SUCRE,3049,3046,3013,3013
PRIVADOS DE SUCRE,944,1028,1022,1022
GC 1 DE SUCRE,1938,1886,1854,1854
GC 2 DE SUCRE,8502,8509,8451,8451
GC 3 DE SUCRE,870,869,866,866
TOLIMA,15248,15354,15023,15023
OFICIALES URBANOS DE TOLIMA,9817,9791,9585,9585
OFICIALES RURALES DE TOLIMA,3373,3308,3227,3227
PRIVADOS DE TOLIMA,2058,2255,2211,2211
GC 1 DE TOLIMA,920,923,908,908
GC 2 DE TOLIMA,10086,10093,9835,9835
GC 3 DE TOLIMA,3973,4069,4014,4014
GC 4 DE TOLIMA,269,269,266,266
VALLE,35732,37067,36226,36226
OFICIALES URBANOS DE VALLE,23610,24175,23636,23636
OFICIALES RURALES DE VALLE,4781,5130,5010,5010
PRIVADOS DE VALLE,7341,7762,7580,7580
GC 1 DE VALLE,341,325,311,311
GC 2 DE VALLE,25158,26254,25585,25585
GC 3 DE VALLE,10233,10488,10330,10330
VAUPES,349,374,356,356
OFICIALES URBANOS DE VAUPES,222,242,231,231
OFICIALES RURALES DE VAUPES,127,131,124,124
PRIVADOS DE VAUPES,0,1,1,1
GC 1 DE VAUPES,275,299,282,282
GC 2 DE VAUPES,74,75,74,74
VICHADA,661,640,621,621
OFICIALES URBANOS DE VICHADA,394,382,374,374
OFICIALES RURALES DE VICHADA,267,258,247,247
GC 1 DE VICHADA,159,154,151,151
GC 2 DE VICHADA,502,486,470,470
