pai_et_municipios,promedio,comparacion_pmat,desviacion,comparacion_dmat,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
AMAZONAS,43,,11,,25%,51%,23%,1%,72%,51%,69%,Matemáticas
OFICIALES URBANOS DE AMAZONAS,45,Similar,10,Similar,16%,55%,28%,1%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE AMAZONAS,36,Mayor,8,Mayor,52%,44%,5%,0%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE AMAZONAS,59,Menor,10,Similar,0%,24%,62%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE AMAZONAS,37,Mayor,8,Mayor,43%,51%,7%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE AMAZONAS,43,Similar,10,Similar,24%,52%,23%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE AMAZONAS,59,Menor,10,Similar,0%,25%,58%,17%,N.D.,N.D.,N.D.,Matemáticas
ANTIOQUIA,51,,12,,11%,37%,47%,5%,62%,41%,58%,Matemáticas
OFICIALES URBANOS DE ANTIOQUIA,51,Similar,11,Similar,10%,38%,49%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE ANTIOQUIA,45,Mayor,11,Similar,21%,47%,31%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE ANTIOQUIA,58,Menor,13,Similar,5%,21%,58%,16%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE ANTIOQUIA,41,Mayor,10,Mayor,30%,52%,17%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE ANTIOQUIA,48,Similar,11,Similar,14%,44%,39%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE ANTIOQUIA,55,Menor,12,Similar,5%,28%,58%,8%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE ANTIOQUIA,66,Menor,11,Similar,1%,7%,56%,36%,N.D.,N.D.,N.D.,Matemáticas
ARAUCA,52,,11,,8%,35%,52%,5%,61%,38%,58%,Matemáticas
OFICIALES URBANOS DE ARAUCA,53,Similar,11,Similar,7%,33%,55%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE ARAUCA,49,Similar,10,Similar,10%,43%,46%,2%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE ARAUCA,52,Similar,14,Menor,13%,31%,49%,7%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE ARAUCA,47,Mayor,11,Similar,16%,47%,37%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE ARAUCA,52,Similar,11,Similar,8%,36%,52%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE ARAUCA,57,Menor,12,Similar,5%,22%,62%,11%,N.D.,N.D.,N.D.,Matemáticas
ATLANTICO,51,,12,,11%,37%,46%,6%,61%,40%,58%,Matemáticas
OFICIALES URBANOS DE ATLANTICO,50,Similar,12,Similar,11%,39%,46%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE ATLANTICO,44,Mayor,10,Mayor,23%,52%,24%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE ATLANTICO,54,Similar,14,Menor,10%,30%,48%,11%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE ATLANTICO,42,Mayor,10,Mayor,31%,50%,19%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE ATLANTICO,48,Similar,11,Similar,14%,44%,39%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE ATLANTICO,57,Menor,12,Similar,4%,23%,60%,13%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE ATLANTICO,70,Menor,11,Similar,1%,2%,53%,44%,N.D.,N.D.,N.D.,Matemáticas
BOGOTÁ,55,,11,,4%,29%,58%,9%,57%,34%,53%,Matemáticas
OFICIALES URBANOS DE BOGOTÁ,53,Similar,10,Similar,5%,36%,55%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE BOGOTÁ,49,Mayor,9,Mayor,8%,49%,42%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE BOGOTÁ,60,Menor,11,Similar,3%,18%,63%,17%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE BOGOTÁ,48,Mayor,9,Mayor,10%,60%,30%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE BOGOTÁ,50,Mayor,10,Similar,8%,43%,46%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE BOGOTÁ,56,Similar,11,Similar,3%,26%,61%,9%,N.D.,N.D.,N.D.,Matemáticas
BOLIVAR,48,,12,,17%,43%,36%,4%,64%,45%,62%,Matemáticas
OFICIALES URBANOS DE BOLIVAR,47,Similar,11,Similar,16%,45%,36%,2%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE BOLIVAR,42,Mayor,10,Mayor,28%,51%,21%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE BOLIVAR,56,Menor,14,Menor,7%,26%,52%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE BOLIVAR,42,Mayor,10,Mayor,31%,49%,20%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE BOLIVAR,46,Similar,11,Similar,19%,47%,33%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE BOLIVAR,57,Menor,13,Similar,5%,24%,56%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE BOLIVAR,67,Menor,10,Mayor,0%,4%,55%,41%,N.D.,N.D.,N.D.,Matemáticas
BOYACA,57,,11,,4%,26%,59%,11%,55%,31%,51%,Matemáticas
OFICIALES URBANOS DE BOYACA,56,Similar,11,Similar,3%,27%,61%,9%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE BOYACA,52,Mayor,11,Similar,6%,38%,52%,4%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE BOYACA,63,Menor,12,Similar,1%,13%,58%,28%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE BOYACA,51,Mayor,10,Similar,7%,40%,50%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE BOYACA,54,Similar,11,Similar,5%,32%,57%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE BOYACA,62,Menor,11,Similar,1%,13%,65%,21%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE BOYACA,72,Menor,10,Similar,0%,2%,39%,60%,N.D.,N.D.,N.D.,Matemáticas
CALDAS,53,,12,,7%,35%,51%,8%,60%,38%,55%,Matemáticas
OFICIALES URBANOS DE CALDAS,53,Similar,11,Similar,7%,34%,53%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CALDAS,48,Mayor,10,Mayor,11%,46%,42%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CALDAS,63,Menor,12,Similar,2%,13%,57%,28%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CALDAS,47,Mayor,11,Similar,15%,47%,38%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CALDAS,50,Similar,11,Similar,9%,42%,46%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CALDAS,59,Menor,12,Similar,3%,20%,60%,16%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CALDAS,64,Menor,10,Mayor,0%,7%,64%,29%,N.D.,N.D.,N.D.,Matemáticas
CAQUETA,51,,11,,7%,41%,48%,5%,61%,39%,60%,Matemáticas
OFICIALES URBANOS DE CAQUETA,52,Similar,11,Similar,6%,39%,50%,4%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CAQUETA,47,Mayor,10,Similar,12%,53%,34%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CAQUETA,57,Menor,14,Menor,6%,25%,52%,17%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CAQUETA,47,Mayor,10,Similar,12%,55%,32%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CAQUETA,51,Similar,11,Similar,8%,43%,46%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CAQUETA,59,Menor,11,Similar,2%,19%,66%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CAQUETA,71,Menor,4,Mayor,0%,0%,50%,50%,N.D.,N.D.,N.D.,Matemáticas
CASANARE,54,,12,,5%,32%,54%,9%,58%,35%,54%,Matemáticas
OFICIALES URBANOS DE CASANARE,54,Similar,11,Similar,4%,32%,57%,7%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CASANARE,51,Similar,12,Similar,10%,41%,43%,6%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CASANARE,61,Menor,14,Menor,5%,15%,51%,29%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CASANARE,50,Mayor,14,Menor,14%,41%,37%,8%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CASANARE,54,Similar,11,Similar,5%,34%,55%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CASANARE,62,Menor,11,Similar,1%,16%,60%,24%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CASANARE,71,Menor,16,Menor,7%,0%,20%,73%,N.D.,N.D.,N.D.,Matemáticas
CAUCA,48,,12,,15%,44%,37%,4%,65%,45%,62%,Matemáticas
OFICIALES URBANOS DE CAUCA,51,Similar,12,Similar,11%,38%,46%,6%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CAUCA,45,Similar,10,Mayor,20%,52%,27%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CAUCA,50,Similar,13,Similar,14%,38%,42%,6%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CAUCA,43,Mayor,10,Mayor,23%,53%,23%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CAUCA,48,Similar,12,Similar,14%,44%,38%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CAUCA,59,Menor,12,Similar,4%,19%,59%,18%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CAUCA,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Matemáticas
CESAR,50,,12,,12%,39%,43%,6%,62%,41%,59%,Matemáticas
OFICIALES URBANOS DE CESAR,51,Similar,12,Similar,10%,39%,46%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CESAR,45,Mayor,11,Similar,19%,50%,30%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CESAR,56,Menor,14,Menor,10%,25%,49%,15%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CESAR,45,Mayor,10,Mayor,20%,53%,27%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CESAR,49,Similar,11,Similar,13%,42%,42%,3%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CESAR,61,Menor,13,Similar,3%,17%,58%,22%,N.D.,N.D.,N.D.,Matemáticas
CHOCO,41,,11,,33%,46%,20%,1%,72%,55%,70%,Matemáticas
OFICIALES URBANOS DE CHOCO,44,Similar,11,Similar,24%,51%,24%,1%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CHOCO,36,Mayor,10,Similar,54%,36%,9%,0%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CHOCO,45,Menor,13,Menor,29%,37%,32%,2%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CHOCO,37,Mayor,11,Similar,53%,34%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CHOCO,41,Similar,11,Similar,32%,49%,18%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CHOCO,51,Menor,11,Similar,10%,39%,46%,4%,N.D.,N.D.,N.D.,Matemáticas
CORDOBA,50,,12,,13%,41%,41%,5%,62%,42%,59%,Matemáticas
OFICIALES URBANOS DE CORDOBA,51,Similar,12,Similar,11%,40%,44%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CORDOBA,46,Mayor,11,Similar,17%,48%,33%,1%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CORDOBA,58,Menor,14,Menor,6%,20%,55%,19%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CORDOBA,46,Mayor,11,Similar,19%,50%,31%,1%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CORDOBA,50,Similar,12,Similar,12%,42%,42%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CORDOBA,62,Menor,12,Similar,2%,14%,60%,23%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CORDOBA,62,Menor,10,Mayor,0%,10%,73%,16%,N.D.,N.D.,N.D.,Matemáticas
CUNDINAMARCA,55,,11,,5%,30%,58%,8%,58%,34%,53%,Matemáticas
OFICIALES URBANOS DE CUNDINAMARCA,53,Similar,11,Similar,5%,34%,56%,5%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE CUNDINAMARCA,53,Similar,11,Similar,6%,35%,54%,5%,N.D.,N.D.,N.D.,Matemáticas
PRIVADOS DE CUNDINAMARCA,58,Similar,11,Similar,3%,20%,63%,14%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE CUNDINAMARCA,49,Mayor,11,Similar,11%,43%,43%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE CUNDINAMARCA,52,Similar,11,Similar,6%,37%,53%,4%,N.D.,N.D.,N.D.,Matemáticas
GC 3 DE CUNDINAMARCA,56,Similar,11,Similar,3%,25%,63%,9%,N.D.,N.D.,N.D.,Matemáticas
GC 4 DE CUNDINAMARCA,69,Menor,10,Similar,1%,4%,51%,45%,N.D.,N.D.,N.D.,Matemáticas
GUAINIA,42,,11,,32%,44%,23%,1%,73%,50%,67%,Matemáticas
OFICIALES URBANOS DE GUAINIA,45,Similar,12,Similar,27%,40%,31%,1%,N.D.,N.D.,N.D.,Matemáticas
OFICIALES RURALES DE GUAINIA,39,Similar,9,Mayor,40%,50%,11%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 1 DE GUAINIA,38,Mayor,10,Similar,46%,42%,12%,0%,N.D.,N.D.,N.D.,Matemáticas
GC 2 DE GUAINIA,49,Menor,11,Similar,12%,47%,40%,1%,N.D.,N.D.,N.D.,Matemáticas
