pai_et_municipios,promedio,comparacion_psyc,desviacion,comparacion_dsyc,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,aprendizaje_4,aprendizaje_5,aprendizaje_6,Competencia
GUAVIARE,46,,10,,32%,48%,19%,1%,43%,61%,62%,62%,61%,58%,Sociales y Ciudadanas
OFICIALES URBANOS DE GUAVIARE,49,Similar,10,Similar,22%,52%,24%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE GUAVIARE,42,Mayor,9,Similar,48%,41%,11%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE GUAVIARE,46,Similar,12,Menor,37%,45%,16%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE GUAVIARE,43,Similar,9,Similar,45%,43%,12%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE GUAVIARE,46,Similar,10,Similar,31%,49%,19%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE GUAVIARE,51,Menor,12,Menor,21%,45%,29%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
HUILA,50,,12,,25%,44%,27%,4%,38%,55%,57%,60%,55%,55%,Sociales y Ciudadanas
OFICIALES URBANOS DE HUILA,50,Similar,11,Similar,23%,45%,28%,4%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE HUILA,47,Similar,10,Mayor,32%,47%,19%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE HUILA,57,Menor,13,Similar,12%,29%,43%,16%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE HUILA,45,Mayor,10,Mayor,35%,50%,14%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE HUILA,48,Similar,11,Similar,28%,46%,23%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE HUILA,54,Menor,12,Similar,14%,38%,39%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE HUILA,70,Menor,8,Mayor,0%,0%,58%,42%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
LA GUAJIRA,43,,11,,47%,37%,14%,2%,51%,64%,65%,63%,63%,65%,Sociales y Ciudadanas
OFICIALES URBANOS DE LA GUAJIRA,45,Similar,11,Similar,38%,44%,17%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE LA GUAJIRA,37,Mayor,8,Mayor,71%,25%,3%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE LA GUAJIRA,54,Menor,13,Menor,18%,34%,39%,10%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE LA GUAJIRA,37,Mayor,8,Mayor,74%,22%,3%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE LA GUAJIRA,44,Similar,10,Similar,42%,43%,14%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE LA GUAJIRA,54,Menor,12,Similar,17%,37%,38%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
MAGDALENA,44,,11,,43%,39%,16%,2%,48%,62%,63%,64%,64%,60%,Sociales y Ciudadanas
OFICIALES URBANOS DE MAGDALENA,44,Similar,11,Similar,42%,41%,16%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE MAGDALENA,41,Similar,9,Mayor,56%,36%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE MAGDALENA,52,Menor,12,Similar,20%,37%,37%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE MAGDALENA,40,Mayor,9,Mayor,57%,37%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE MAGDALENA,43,Similar,10,Similar,48%,39%,12%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE MAGDALENA,54,Menor,11,Similar,14%,40%,40%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE MAGDALENA,46,Similar,18,Menor,50%,25%,0%,25%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
META,50,,11,,24%,44%,28%,3%,38%,55%,56%,62%,55%,52%,Sociales y Ciudadanas
OFICIALES URBANOS DE META,49,Similar,11,Similar,24%,46%,28%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE META,48,Similar,11,Similar,30%,43%,24%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE META,52,Similar,13,Menor,21%,38%,32%,8%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE META,42,Mayor,10,Similar,49%,40%,11%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE META,47,Similar,10,Similar,29%,47%,22%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE META,54,Menor,11,Similar,14%,41%,39%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE META,66,Menor,10,Similar,2%,10%,53%,35%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
NARIÑO,48,,12,,30%,42%,25%,3%,41%,57%,58%,60%,56%,58%,Sociales y Ciudadanas
OFICIALES URBANOS DE NARIÑO,49,Similar,12,Similar,27%,43%,27%,4%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE NARIÑO,44,Mayor,11,Similar,40%,44%,15%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE NARIÑO,54,Menor,12,Similar,16%,34%,42%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE NARIÑO,42,Mayor,10,Mayor,52%,36%,11%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE NARIÑO,48,Similar,11,Similar,29%,45%,23%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE NARIÑO,58,Menor,11,Similar,7%,32%,49%,11%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
NORTE SANTANDER,50,,12,,24%,42%,29%,5%,36%,53%,56%,57%,54%,51%,Sociales y Ciudadanas
OFICIALES URBANOS DE NORTE SANTANDER,51,Similar,12,Similar,22%,43%,31%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE NORTE SANTANDER,44,Mayor,10,Mayor,39%,47%,13%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE NORTE SANTANDER,53,Similar,13,Similar,20%,36%,35%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE NORTE SANTANDER,44,Mayor,10,Mayor,38%,49%,13%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE NORTE SANTANDER,49,Similar,11,Similar,27%,44%,26%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE NORTE SANTANDER,57,Menor,12,Similar,9%,33%,45%,12%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE NORTE SANTANDER,65,Menor,10,Mayor,2%,17%,50%,32%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PUTUMAYO,47,,11,,30%,47%,21%,2%,41%,59%,60%,64%,59%,60%,Sociales y Ciudadanas
OFICIALES URBANOS DE PUTUMAYO,50,Similar,11,Similar,22%,48%,27%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE PUTUMAYO,43,Mayor,9,Mayor,45%,44%,10%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE PUTUMAYO,51,Menor,14,Menor,32%,21%,41%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE PUTUMAYO,42,Mayor,9,Mayor,47%,44%,9%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE PUTUMAYO,48,Similar,11,Similar,27%,48%,23%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE PUTUMAYO,57,Menor,11,Similar,7%,33%,50%,9%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
QUINDIO,52,,12,,19%,41%,34%,6%,34%,51%,54%,57%,52%,50%,Sociales y Ciudadanas
OFICIALES URBANOS DE QUINDIO,51,Similar,12,Similar,20%,43%,33%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE QUINDIO,50,Similar,11,Similar,24%,44%,29%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE QUINDIO,61,Menor,12,Similar,5%,25%,50%,20%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE QUINDIO,48,Mayor,11,Similar,26%,47%,26%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE QUINDIO,56,Menor,12,Similar,11%,35%,44%,10%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE QUINDIO,60,Menor,10,Mayor,3%,26%,61%,11%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
RISARALDA,50,,11,,22%,44%,30%,3%,37%,54%,56%,62%,55%,54%,Sociales y Ciudadanas
OFICIALES URBANOS DE RISARALDA,50,Similar,11,Similar,20%,47%,30%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE RISARALDA,45,Mayor,11,Similar,40%,42%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE RISARALDA,58,Menor,12,Similar,9%,30%,48%,13%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE RISARALDA,40,Mayor,9,Mayor,59%,35%,5%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE RISARALDA,47,Similar,10,Similar,31%,47%,21%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE RISARALDA,53,Similar,11,Similar,13%,42%,39%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE RISARALDA,64,Menor,9,Mayor,2%,15%,58%,25%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
SAN ANDRES,46,,12,,40%,36%,21%,4%,47%,60%,61%,60%,60%,60%,Sociales y Ciudadanas
OFICIALES URBANOS DE SAN ANDRES,49,Similar,12,Similar,31%,37%,29%,4%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE SAN ANDRES,40,Mayor,10,Mayor,57%,33%,9%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE SAN ANDRES,54,Menor,12,Similar,14%,40%,36%,10%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE SAN ANDRES,41,Mayor,10,Mayor,52%,38%,10%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE SAN ANDRES,49,Similar,13,Similar,31%,35%,29%,6%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
SANTANDER,52,,12,,19%,41%,34%,7%,34%,49%,53%,57%,52%,48%,Sociales y Ciudadanas
OFICIALES URBANOS DE SANTANDER,52,Similar,11,Similar,18%,43%,34%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE SANTANDER,47,Mayor,11,Similar,29%,47%,22%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE SANTANDER,59,Menor,12,Similar,9%,27%,47%,18%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE SANTANDER,46,Mayor,11,Similar,34%,46%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE SANTANDER,49,Similar,11,Similar,25%,46%,27%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE SANTANDER,57,Menor,11,Similar,9%,33%,46%,12%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE SANTANDER,67,Menor,10,Mayor,1%,10%,49%,40%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
SUCRE,46,,12,,39%,39%,19%,3%,45%,60%,60%,61%,60%,60%,Sociales y Ciudadanas
OFICIALES URBANOS DE SUCRE,46,Similar,11,Similar,35%,42%,21%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE SUCRE,40,Mayor,9,Mayor,57%,35%,7%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE SUCRE,56,Menor,13,Similar,17%,27%,43%,13%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE SUCRE,39,Mayor,9,Mayor,60%,34%,6%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE SUCRE,46,Similar,11,Similar,38%,41%,19%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE SUCRE,58,Menor,12,Similar,10%,27%,48%,15%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
TOLIMA,48,,11,,29%,44%,24%,3%,40%,57%,58%,63%,58%,55%,Sociales y Ciudadanas
OFICIALES URBANOS DE TOLIMA,48,Similar,11,Similar,28%,46%,24%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE TOLIMA,44,Mayor,10,Similar,42%,45%,12%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE TOLIMA,55,Menor,12,Similar,16%,33%,41%,10%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE TOLIMA,42,Mayor,9,Mayor,49%,40%,10%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE TOLIMA,46,Similar,10,Similar,34%,47%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE TOLIMA,54,Menor,11,Similar,14%,40%,39%,7%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 4 DE TOLIMA,63,Menor,11,Similar,4%,19%,53%,24%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
VALLE,48,,11,,28%,44%,26%,3%,39%,56%,58%,62%,57%,55%,Sociales y Ciudadanas
OFICIALES URBANOS DE VALLE,48,Similar,11,Similar,28%,44%,26%,3%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE VALLE,46,Similar,11,Similar,35%,46%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE VALLE,50,Similar,12,Similar,23%,42%,30%,4%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE VALLE,42,Mayor,10,Similar,52%,37%,9%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE VALLE,47,Similar,11,Similar,32%,44%,22%,2%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 3 DE VALLE,53,Menor,11,Similar,16%,42%,36%,5%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
VAUPES,41,,9,,52%,40%,9%,0%,53%,66%,72%,59%,62%,71%,Sociales y Ciudadanas
OFICIALES URBANOS DE VAUPES,45,Menor,9,Similar,37%,50%,13%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE VAUPES,36,Mayor,6,Mayor,78%,22%,0%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
PRIVADOS DE VAUPES,31,Mayor,0,Mayor,100%,0%,0%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE VAUPES,40,Similar,8,Similar,57%,38%,6%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE VAUPES,46,Menor,9,Similar,33%,48%,19%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
VICHADA,43,,10,,48%,39%,13%,0%,53%,66%,65%,62%,59%,68%,Sociales y Ciudadanas
OFICIALES URBANOS DE VICHADA,46,Similar,10,Similar,33%,48%,18%,1%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
OFICIALES RURALES DE VICHADA,38,Mayor,9,Similar,71%,25%,4%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 1 DE VICHADA,36,Mayor,6,Mayor,83%,17%,1%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
GC 2 DE VICHADA,45,Similar,10,Similar,37%,46%,17%,0%,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Sociales y Ciudadanas
