pai_et_municipios,promedio,comparacion_plc,desviacion,comparacion_dlc,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
AMAZONAS,48,,9,,6%,55%,34%,5%,48%,57%,58%,Lectura Crítica
OFICIALES URBANOS DE AMAZONAS,50,Similar,9,Similar,5%,51%,39%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE AMAZONAS,43,Mayor,7,Mayor,12%,73%,15%,0%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE AMAZONAS,61,Menor,10,Similar,0%,10%,67%,24%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE AMAZONAS,43,Mayor,8,Similar,16%,66%,16%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE AMAZONAS,48,Similar,9,Similar,5%,56%,35%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE AMAZONAS,61,Menor,9,Similar,0%,10%,63%,27%,N.D.,N.D.,N.D.,Lectura Crítica
ANTIOQUIA,52,,10,,5%,42%,45%,9%,41%,51%,54%,Lectura Crítica
OFICIALES URBANOS DE ANTIOQUIA,53,Similar,10,Similar,3%,37%,50%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ANTIOQUIA,48,Mayor,9,Similar,8%,54%,34%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ANTIOQUIA,60,Menor,10,Similar,1%,18%,51%,29%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE ANTIOQUIA,45,Mayor,9,Similar,12%,62%,25%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ANTIOQUIA,51,Similar,9,Similar,5%,45%,44%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ANTIOQUIA,58,Menor,9,Similar,1%,20%,59%,20%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ANTIOQUIA,64,Menor,10,Similar,2%,7%,44%,46%,N.D.,N.D.,N.D.,Lectura Crítica
APARTADO,52,,10,,5%,43%,43%,9%,40%,51%,55%,Lectura Crítica
OFICIALES URBANOS DE APARTADO,51,Similar,9,Similar,4%,45%,44%,7%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE APARTADO,48,Mayor,9,Similar,9%,52%,37%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE APARTADO,57,Menor,11,Similar,3%,27%,42%,27%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE APARTADO,44,Mayor,8,Mayor,21%,59%,19%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE APARTADO,50,Similar,9,Similar,5%,48%,42%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE APARTADO,61,Menor,9,Similar,0%,14%,54%,32%,N.D.,N.D.,N.D.,Lectura Crítica
ARAUCA,52,,10,,4%,40%,48%,9%,40%,50%,53%,Lectura Crítica
OFICIALES URBANOS DE ARAUCA,53,Similar,9,Similar,3%,37%,50%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ARAUCA,49,Similar,8,Mayor,6%,50%,42%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ARAUCA,54,Similar,11,Similar,5%,32%,47%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE ARAUCA,47,Mayor,8,Mayor,12%,54%,34%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ARAUCA,52,Similar,9,Similar,3%,41%,48%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ARAUCA,58,Menor,10,Similar,2%,21%,53%,24%,N.D.,N.D.,N.D.,Lectura Crítica
ARMENIA,58,,10,,1%,22%,52%,24%,31%,40%,43%,Lectura Crítica
OFICIALES URBANOS DE ARMENIA,57,Similar,10,Similar,1%,25%,54%,20%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ARMENIA,60,Similar,9,Similar,2%,13%,55%,31%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ARMENIA,64,Menor,10,Similar,1%,9%,45%,46%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ARMENIA,54,Mayor,9,Similar,2%,34%,53%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ARMENIA,60,Similar,10,Similar,1%,16%,52%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ARMENIA,62,Menor,10,Similar,0%,13%,53%,34%,N.D.,N.D.,N.D.,Lectura Crítica
ATLANTICO,50,,10,,6%,49%,38%,6%,44%,54%,57%,Lectura Crítica
OFICIALES URBANOS DE ATLANTICO,50,Similar,10,Similar,6%,50%,39%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ATLANTICO,46,Mayor,9,Similar,11%,59%,29%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ATLANTICO,59,Menor,10,Similar,1%,19%,55%,26%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE ATLANTICO,46,Mayor,8,Mayor,10%,61%,28%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ATLANTICO,49,Similar,9,Similar,7%,53%,36%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ATLANTICO,58,Menor,10,Similar,1%,21%,58%,20%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ATLANTICO,67,Menor,7,Mayor,0%,2%,39%,59%,N.D.,N.D.,N.D.,Lectura Crítica
BARRANCABERMEJA,56,,11,,3%,29%,49%,19%,34%,44%,46%,Lectura Crítica
OFICIALES URBANOS DE BARRANCABERMEJA,55,Similar,10,Similar,3%,31%,53%,14%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BARRANCABERMEJA,50,Mayor,10,Similar,6%,46%,44%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BARRANCABERMEJA,65,Menor,9,Mayor,0%,7%,40%,52%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BARRANCABERMEJA,53,Similar,10,Similar,4%,37%,50%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BARRANCABERMEJA,61,Menor,9,Mayor,0%,14%,50%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE BARRANCABERMEJA,70,Menor,7,Mayor,0%,0%,29%,71%,N.D.,N.D.,N.D.,Lectura Crítica
BARRANQUILLA,55,,10,,2%,30%,50%,18%,35%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE BARRANQUILLA,54,Similar,10,Similar,2%,33%,51%,13%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BARRANQUILLA,59,Menor,11,Similar,2%,21%,48%,30%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BARRANQUILLA,46,Mayor,9,Similar,17%,57%,23%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BARRANQUILLA,52,Similar,9,Similar,3%,42%,47%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BARRANQUILLA,60,Menor,10,Similar,1%,17%,54%,29%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE BARRANQUILLA,68,Menor,8,Mayor,0%,3%,25%,72%,N.D.,N.D.,N.D.,Lectura Crítica
BELLO,56,,10,,2%,28%,54%,16%,34%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE BELLO,55,Similar,9,Similar,2%,29%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BELLO,53,Similar,10,Similar,2%,40%,48%,11%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BELLO,57,Similar,11,Similar,2%,25%,49%,24%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BELLO,52,Mayor,10,Similar,3%,39%,48%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BELLO,59,Similar,9,Similar,1%,17%,59%,23%,N.D.,N.D.,N.D.,Lectura Crítica
BOGOTA,57,,10,,1%,24%,55%,20%,33%,42%,44%,Lectura Crítica
OFICIALES URBANOS DE BOGOTA,55,Similar,9,Similar,2%,31%,56%,11%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BOGOTA,51,Mayor,9,Similar,3%,47%,47%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BOGOTA,61,Menor,9,Similar,1%,14%,53%,33%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BOGOTA,50,Mayor,7,Mayor,0%,50%,50%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BOGOTA,52,Mayor,9,Similar,3%,40%,50%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BOGOTA,58,Similar,9,Similar,1%,21%,57%,21%,N.D.,N.D.,N.D.,Lectura Crítica
BOLIVAR,48,,10,,9%,55%,31%,5%,47%,57%,60%,Lectura Crítica
OFICIALES URBANOS DE BOLIVAR,48,Similar,9,Similar,7%,53%,35%,4%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BOLIVAR,44,Mayor,8,Mayor,13%,65%,21%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BOLIVAR,59,Menor,11,Similar,1%,20%,49%,30%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BOLIVAR,44,Mayor,7,Mayor,13%,68%,19%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BOLIVAR,47,Similar,9,Similar,9%,56%,32%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BOLIVAR,61,Menor,10,Similar,1%,15%,51%,33%,N.D.,N.D.,N.D.,Lectura Crítica
BOYACA,54,,9,,2%,34%,53%,10%,37%,48%,51%,Lectura Crítica
OFICIALES URBANOS DE BOYACA,54,Similar,9,Similar,2%,33%,55%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BOYACA,51,Similar,9,Similar,4%,44%,47%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BOYACA,62,Menor,9,Similar,1%,10%,54%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BOYACA,49,Mayor,9,Similar,5%,52%,39%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BOYACA,53,Similar,9,Similar,3%,36%,53%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BOYACA,60,Menor,9,Similar,1%,13%,57%,29%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE BOYACA,67,Menor,7,Mayor,0%,3%,35%,62%,N.D.,N.D.,N.D.,Lectura Crítica
BUCARAMANGA,59,,10,,1%,18%,52%,28%,28%,37%,41%,Lectura Crítica
OFICIALES URBANOS DE BUCARAMANGA,58,Similar,10,Similar,1%,21%,56%,22%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BUCARAMANGA,51,Mayor,8,Mayor,2%,46%,51%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BUCARAMANGA,63,Menor,10,Similar,1%,10%,43%,46%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BUCARAMANGA,54,Mayor,9,Similar,2%,33%,55%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BUCARAMANGA,62,Similar,10,Similar,1%,11%,52%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE BUCARAMANGA,71,Menor,8,Mayor,0%,2%,17%,81%,N.D.,N.D.,N.D.,Lectura Crítica
BUENAVENTURA,48,,10,,8%,54%,33%,5%,46%,57%,60%,Lectura Crítica
OFICIALES URBANOS DE BUENAVENTURA,48,Similar,9,Similar,7%,57%,32%,4%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BUENAVENTURA,43,Mayor,8,Mayor,18%,65%,16%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BUENAVENTURA,53,Menor,10,Similar,4%,38%,45%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BUENAVENTURA,41,Mayor,7,Mayor,26%,65%,9%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BUENAVENTURA,47,Similar,9,Similar,8%,59%,30%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BUENAVENTURA,56,Menor,10,Similar,2%,28%,52%,17%,N.D.,N.D.,N.D.,Lectura Crítica
BUGA,56,,9,,1%,28%,56%,14%,34%,45%,47%,Lectura Crítica
OFICIALES URBANOS DE BUGA,56,Similar,9,Similar,1%,26%,57%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE BUGA,51,Mayor,7,Mayor,0%,51%,46%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE BUGA,54,Similar,9,Similar,3%,31%,54%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE BUGA,49,Mayor,6,Mayor,0%,59%,41%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE BUGA,55,Similar,9,Similar,1%,29%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE BUGA,58,Similar,9,Similar,2%,18%,58%,22%,N.D.,N.D.,N.D.,Lectura Crítica
CALDAS,52,,9,,3%,40%,49%,8%,39%,50%,53%,Lectura Crítica
OFICIALES URBANOS DE CALDAS,53,Similar,9,Similar,2%,37%,51%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CALDAS,50,Similar,8,Similar,3%,49%,44%,4%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CALDAS,59,Menor,11,Menor,3%,20%,48%,29%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CALDAS,49,Similar,8,Similar,5%,53%,40%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CALDAS,52,Similar,9,Similar,3%,41%,49%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CALDAS,57,Menor,10,Similar,1%,26%,53%,20%,N.D.,N.D.,N.D.,Lectura Crítica
CALI,54,,10,,3%,33%,51%,12%,47%,35%,46%,Lectura Crítica
OFICIALES URBANOS DE CALI,54,Similar,10,Similar,3%,34%,51%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CALI,52,Similar,10,Similar,5%,35%,52%,8%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CALI,54,Similar,10,Similar,3%,32%,52%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CALI,61,Menor,0,Mayor,0%,0%,100%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CALI,52,Similar,10,Similar,5%,41%,46%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CALI,56,Similar,9,Similar,2%,25%,57%,17%,N.D.,N.D.,N.D.,Lectura Crítica
CAQUETA,50,,9,,4%,50%,41%,5%,43%,54%,57%,Lectura Crítica
OFICIALES URBANOS DE CAQUETA,51,Similar,9,Similar,3%,48%,43%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CAQUETA,48,Similar,8,Similar,6%,58%,35%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CAQUETA,51,Similar,8,Similar,0%,56%,33%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CAQUETA,47,Similar,8,Similar,6%,60%,31%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CAQUETA,50,Similar,9,Similar,3%,49%,42%,6%,N.D.,N.D.,N.D.,Lectura Crítica
CARTAGENA,53,,11,,5%,39%,43%,13%,39%,49%,52%,Lectura Crítica
OFICIALES URBANOS DE CARTAGENA,51,Similar,10,Similar,5%,45%,43%,7%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CARTAGENA,46,Mayor,9,Mayor,10%,61%,26%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CARTAGENA,59,Menor,11,Similar,2%,22%,48%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CARTAGENA,45,Mayor,8,Mayor,7%,74%,20%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CARTAGENA,50,Similar,10,Similar,6%,48%,39%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CARTAGENA,59,Menor,10,Similar,1%,18%,53%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE CARTAGENA,66,Menor,8,Mayor,0%,4%,41%,55%,N.D.,N.D.,N.D.,Lectura Crítica
CARTAGO,55,,9,,2%,31%,52%,14%,35%,46%,48%,Lectura Crítica
OFICIALES URBANOS DE CARTAGO,55,Similar,9,Similar,2%,31%,52%,14%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CARTAGO,53,Similar,8,Similar,0%,37%,57%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CARTAGO,56,Similar,10,Similar,3%,27%,51%,19%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CARTAGO,52,Similar,9,Similar,3%,40%,49%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CARTAGO,57,Similar,9,Similar,2%,22%,56%,21%,N.D.,N.D.,N.D.,Lectura Crítica
CASANARE,53,,9,,3%,37%,51%,9%,39%,49%,52%,Lectura Crítica
OFICIALES URBANOS DE CASANARE,53,Similar,9,Similar,2%,35%,54%,9%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CASANARE,50,Similar,10,Similar,7%,45%,40%,8%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CASANARE,53,Similar,11,Menor,3%,40%,40%,17%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CASANARE,50,Similar,11,Menor,9%,48%,34%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CASANARE,53,Similar,9,Similar,3%,36%,53%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CASANARE,57,Menor,8,Similar,0%,22%,61%,16%,N.D.,N.D.,N.D.,Lectura Crítica
CAUCA,48,,9,,8%,55%,33%,4%,48%,57%,60%,Lectura Crítica
OFICIALES URBANOS DE CAUCA,50,Similar,10,Similar,7%,48%,39%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CAUCA,46,Similar,9,Similar,9%,62%,27%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CAUCA,51,Similar,11,Menor,7%,42%,41%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CAUCA,45,Similar,8,Similar,10%,65%,24%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CAUCA,48,Similar,9,Similar,8%,53%,35%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CAUCA,57,Menor,10,Similar,1%,28%,50%,21%,N.D.,N.D.,N.D.,Lectura Crítica
CESAR,50,,9,,5%,48%,42%,5%,43%,54%,57%,Lectura Crítica
OFICIALES URBANOS DE CESAR,51,Similar,9,Similar,4%,45%,45%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CESAR,47,Similar,9,Similar,8%,56%,33%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CESAR,55,Menor,11,Menor,4%,31%,47%,18%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CESAR,47,Similar,8,Similar,8%,60%,30%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CESAR,50,Similar,9,Similar,5%,47%,42%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CESAR,57,Menor,10,Similar,3%,26%,50%,22%,N.D.,N.D.,N.D.,Lectura Crítica
CHIA,59,,10,,1%,19%,55%,25%,29%,39%,41%,Lectura Crítica
OFICIALES URBANOS DE CHIA,57,Similar,9,Similar,1%,23%,61%,15%,N.D.,N.D.,N.D.,Lectura Crítica
