pai_et_municipios,promedio,comparacion_plc,desviacion,comparacion_dlc,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
OFICIALES RURALES DE CHIA,56,Similar,10,Similar,2%,28%,54%,17%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CHIA,62,Similar,10,Similar,0%,13%,52%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CHIA,57,Similar,11,Similar,1%,28%,46%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CHIA,58,Similar,9,Similar,1%,20%,58%,21%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE CHIA,66,Menor,9,Similar,1%,6%,40%,54%,N.D.,N.D.,N.D.,Lectura Crítica
CHOCO,43,,9,,18%,62%,18%,2%,56%,65%,67%,Lectura Crítica
OFICIALES URBANOS DE CHOCO,45,Similar,9,Similar,12%,61%,24%,2%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CHOCO,40,Similar,8,Similar,27%,63%,10%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CHOCO,54,Menor,11,Menor,6%,33%,50%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CHOCO,41,Similar,8,Similar,29%,59%,11%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CHOCO,44,Similar,9,Similar,16%,62%,20%,2%,N.D.,N.D.,N.D.,Lectura Crítica
CIENAGA,48,,10,,9%,53%,33%,5%,47%,57%,60%,Lectura Crítica
OFICIALES URBANOS DE CIENAGA,47,Similar,9,Similar,10%,55%,32%,3%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CIENAGA,46,Similar,9,Similar,11%,64%,23%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CIENAGA,53,Menor,11,Similar,5%,38%,44%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CIENAGA,43,Mayor,7,Mayor,15%,79%,6%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CIENAGA,47,Similar,9,Similar,10%,55%,32%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CIENAGA,57,Menor,10,Similar,2%,23%,55%,20%,N.D.,N.D.,N.D.,Lectura Crítica
CORDOBA,49,,9,,6%,52%,37%,5%,45%,55%,58%,Lectura Crítica
OFICIALES URBANOS DE CORDOBA,50,Similar,9,Similar,5%,47%,43%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CORDOBA,47,Similar,8,Similar,8%,59%,30%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CORDOBA,58,Menor,12,Menor,4%,23%,43%,30%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CORDOBA,46,Similar,8,Similar,9%,63%,27%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CORDOBA,50,Similar,9,Similar,5%,48%,42%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CORDOBA,63,Menor,9,Similar,0%,9%,50%,41%,N.D.,N.D.,N.D.,Lectura Crítica
CUCUTA,56,,10,,2%,27%,51%,20%,33%,43%,46%,Lectura Crítica
OFICIALES URBANOS DE CUCUTA,56,Similar,10,Similar,1%,27%,54%,18%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CUCUTA,50,Mayor,9,Similar,5%,43%,49%,4%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CUCUTA,57,Similar,11,Similar,2%,27%,45%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CUCUTA,50,Mayor,0,Mayor,0%,100%,0%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CUCUTA,54,Similar,10,Similar,2%,33%,52%,12%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CUCUTA,61,Menor,9,Similar,1%,13%,50%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE CUCUTA,69,Menor,9,Similar,0%,2%,30%,68%,N.D.,N.D.,N.D.,Lectura Crítica
CUNDINAMARCA,55,,10,,2%,31%,53%,14%,35%,46%,48%,Lectura Crítica
OFICIALES URBANOS DE CUNDINAMARCA,54,Similar,9,Similar,2%,35%,54%,9%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE CUNDINAMARCA,53,Similar,9,Similar,3%,38%,50%,9%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE CUNDINAMARCA,61,Menor,9,Similar,1%,14%,53%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE CUNDINAMARCA,50,Mayor,9,Similar,3%,52%,40%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE CUNDINAMARCA,52,Similar,9,Similar,3%,39%,51%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE CUNDINAMARCA,57,Similar,9,Similar,1%,22%,58%,20%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE CUNDINAMARCA,67,Menor,8,Mayor,0%,3%,37%,60%,N.D.,N.D.,N.D.,Lectura Crítica
DOS QUEBRADAS,57,,9,,1%,23%,58%,18%,32%,42%,44%,Lectura Crítica
OFICIALES URBANOS DE DOS QUEBRADAS,56,Similar,9,Similar,1%,24%,59%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE DOS QUEBRADAS,54,Similar,7,Mayor,0%,32%,64%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE DOS QUEBRADAS,62,Menor,9,Similar,0%,10%,53%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE DOS QUEBRADAS,54,Similar,9,Similar,2%,32%,58%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE DOS QUEBRADAS,58,Similar,9,Similar,1%,20%,58%,21%,N.D.,N.D.,N.D.,Lectura Crítica
DUITAMA,59,,9,,1%,18%,56%,26%,29%,38%,41%,Lectura Crítica
OFICIALES URBANOS DE DUITAMA,58,Similar,9,Similar,1%,20%,60%,19%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE DUITAMA,56,Similar,9,Similar,1%,26%,58%,15%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE DUITAMA,62,Similar,10,Similar,1%,12%,48%,40%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE DUITAMA,55,Mayor,9,Similar,1%,28%,58%,12%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE DUITAMA,62,Similar,9,Similar,0%,10%,54%,36%,N.D.,N.D.,N.D.,Lectura Crítica
ENVIGADO,60,,9,,1%,14%,56%,29%,27%,37%,39%,Lectura Crítica
OFICIALES URBANOS DE ENVIGADO,58,Similar,9,Similar,1%,19%,61%,19%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ENVIGADO,54,Mayor,10,Similar,3%,35%,46%,16%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ENVIGADO,63,Similar,8,Similar,0%,5%,51%,43%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ENVIGADO,59,Similar,9,Similar,1%,16%,57%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ENVIGADO,65,Menor,8,Similar,0%,3%,49%,48%,N.D.,N.D.,N.D.,Lectura Crítica
FACATATIVA,58,,9,,1%,21%,60%,19%,30%,41%,43%,Lectura Crítica
OFICIALES URBANOS DE FACATATIVA,57,Similar,9,Similar,0%,22%,62%,15%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE FACATATIVA,56,Similar,8,Similar,1%,22%,70%,7%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE FACATATIVA,60,Similar,9,Similar,1%,17%,52%,31%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE FACATATIVA,55,Similar,8,Similar,1%,28%,63%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE FACATATIVA,60,Similar,8,Similar,0%,13%,58%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE FACATATIVA,66,Menor,9,Similar,0%,8%,33%,58%,N.D.,N.D.,N.D.,Lectura Crítica
FLORENCIA,55,,9,,1%,30%,55%,14%,34%,45%,48%,Lectura Crítica
OFICIALES URBANOS DE FLORENCIA,55,Similar,9,Similar,1%,29%,58%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE FLORENCIA,49,Mayor,7,Mayor,0%,58%,39%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE FLORENCIA,58,Similar,12,Menor,3%,24%,47%,26%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE FLORENCIA,49,Mayor,7,Mayor,0%,59%,40%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE FLORENCIA,54,Similar,9,Similar,1%,35%,54%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE FLORENCIA,60,Menor,9,Similar,0%,15%,60%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE FLORENCIA,68,Menor,4,Mayor,0%,0%,50%,50%,N.D.,N.D.,N.D.,Lectura Crítica
FLORIDABLANCA,60,,10,,1%,16%,54%,29%,27%,37%,39%,Lectura Crítica
OFICIALES URBANOS DE FLORIDABLANCA,58,Similar,9,Similar,1%,19%,58%,22%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE FLORIDABLANCA,55,Mayor,9,Similar,3%,28%,54%,15%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE FLORIDABLANCA,64,Menor,9,Similar,1%,8%,46%,46%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE FLORIDABLANCA,57,Similar,9,Similar,1%,25%,57%,17%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE FLORIDABLANCA,61,Similar,9,Similar,1%,12%,54%,33%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE FLORIDABLANCA,68,Menor,8,Mayor,0%,2%,32%,65%,N.D.,N.D.,N.D.,Lectura Crítica
FUNZA,58,,9,,1%,21%,58%,20%,31%,41%,44%,Lectura Crítica
OFICIALES URBANOS DE FUNZA,55,Similar,8,Similar,1%,26%,61%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE FUNZA,55,Similar,10,Similar,1%,36%,50%,13%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE FUNZA,60,Similar,9,Similar,0%,16%,58%,26%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE FUNZA,58,Similar,9,Similar,1%,21%,58%,20%,N.D.,N.D.,N.D.,Lectura Crítica
FUSAGASUGA,56,,10,,2%,27%,54%,17%,33%,44%,46%,Lectura Crítica
OFICIALES URBANOS DE FUSAGASUGA,54,Similar,9,Similar,2%,34%,53%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE FUSAGASUGA,57,Similar,9,Similar,1%,22%,60%,18%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE FUSAGASUGA,59,Similar,10,Similar,1%,19%,53%,27%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE FUSAGASUGA,54,Similar,9,Similar,3%,35%,52%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE FUSAGASUGA,59,Similar,9,Similar,1%,18%,56%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GIRARDOT,54,,10,,3%,35%,50%,12%,37%,47%,50%,Lectura Crítica
OFICIALES URBANOS DE GIRARDOT,51,Similar,9,Similar,4%,45%,45%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE GIRARDOT,50,Mayor,8,Mayor,0%,55%,45%,0%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE GIRARDOT,58,Menor,10,Similar,2%,22%,56%,20%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE GIRARDOT,50,Mayor,9,Similar,6%,49%,41%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE GIRARDOT,56,Similar,10,Similar,1%,27%,55%,17%,N.D.,N.D.,N.D.,Lectura Crítica
GIRON,57,,10,,1%,26%,54%,19%,33%,42%,45%,Lectura Crítica
OFICIALES URBANOS DE GIRON,56,Similar,10,Similar,1%,27%,55%,17%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE GIRON,54,Similar,9,Similar,1%,36%,53%,11%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE GIRON,63,Menor,9,Similar,1%,11%,46%,42%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE GIRON,55,Similar,10,Similar,1%,30%,54%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE GIRON,59,Similar,9,Similar,1%,19%,54%,26%,N.D.,N.D.,N.D.,Lectura Crítica
GUAINIA,45,,10,,17%,53%,29%,1%,52%,62%,62%,Lectura Crítica
OFICIALES URBANOS DE GUAINIA,48,Similar,10,Similar,12%,47%,38%,2%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE GUAINIA,41,Mayor,7,Mayor,24%,62%,13%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE GUAINIA,41,Mayor,8,Mayor,26%,58%,15%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE GUAINIA,51,Menor,9,Similar,4%,46%,48%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GUAVIARE,51,,9,,6%,42%,48%,5%,42%,53%,56%,Lectura Crítica
OFICIALES URBANOS DE GUAVIARE,53,Similar,9,Similar,4%,33%,56%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE GUAVIARE,47,Mayor,9,Similar,7%,58%,33%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE GUAVIARE,50,Similar,10,Similar,11%,41%,42%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE GUAVIARE,48,Similar,8,Similar,6%,59%,33%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE GUAVIARE,51,Similar,10,Similar,6%,41%,48%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE GUAVIARE,55,Menor,9,Similar,2%,26%,63%,9%,N.D.,N.D.,N.D.,Lectura Crítica
HUILA,53,,9,,3%,39%,50%,9%,39%,49%,53%,Lectura Crítica
OFICIALES URBANOS DE HUILA,53,Similar,9,Similar,3%,36%,53%,9%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE HUILA,51,Similar,9,Similar,3%,46%,46%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE HUILA,62,Menor,10,Similar,1%,10%,53%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE HUILA,50,Similar,8,Similar,4%,50%,44%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE HUILA,52,Similar,9,Similar,3%,40%,50%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE HUILA,57,Menor,9,Similar,1%,23%,57%,19%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE HUILA,72,Menor,7,Mayor,0%,0%,6%,94%,N.D.,N.D.,N.D.,Lectura Crítica
IBAGUE,56,,10,,2%,29%,53%,17%,34%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE IBAGUE,55,Similar,9,Similar,2%,32%,54%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE IBAGUE,50,Mayor,9,Similar,4%,48%,43%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE IBAGUE,61,Menor,9,Similar,1%,13%,52%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE IBAGUE,52,Mayor,9,Similar,0%,30%,60%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE IBAGUE,52,Mayor,9,Similar,3%,39%,51%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE IBAGUE,58,Similar,10,Similar,1%,22%,55%,22%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE IBAGUE,65,Menor,8,Mayor,0%,4%,43%,53%,N.D.,N.D.,N.D.,Lectura Crítica
IPIALES,57,,10,,2%,23%,55%,20%,32%,41%,45%,Lectura Crítica
OFICIALES URBANOS DE IPIALES,59,Similar,9,Similar,1%,17%,58%,25%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE IPIALES,52,Mayor,9,Similar,4%,41%,49%,7%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE IPIALES,56,Similar,11,Similar,5%,26%,51%,19%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE IPIALES,47,Mayor,9,Similar,6%,57%,34%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE IPIALES,56,Similar,9,Similar,2%,25%,57%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE IPIALES,62,Menor,9,Similar,0%,11%,52%,36%,N.D.,N.D.,N.D.,Lectura Crítica
ITAGUI,57,,10,,2%,22%,56%,20%,32%,42%,44%,Lectura Crítica
OFICIALES URBANOS DE ITAGUI,57,Similar,9,Similar,1%,23%,57%,19%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ITAGUI,52,Mayor,9,Similar,3%,41%,46%,10%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ITAGUI,60,Similar,10,Similar,2%,14%,53%,31%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ITAGUI,54,Similar,9,Similar,2%,29%,57%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ITAGUI,58,Similar,9,Similar,2%,21%,56%,22%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ITAGUI,68,Menor,6,Mayor,0%,2%,30%,68%,N.D.,N.D.,N.D.,Lectura Crítica
JAMUNDI,54,,10,,2%,34%,51%,13%,36%,47%,50%,Lectura Crítica
OFICIALES URBANOS DE JAMUNDI,56,Similar,9,Similar,1%,29%,53%,17%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE JAMUNDI,52,Similar,9,Similar,3%,43%,47%,7%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE JAMUNDI,58,Menor,10,Similar,1%,25%,55%,19%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE JAMUNDI,50,Mayor,10,Similar,0%,33%,67%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE JAMUNDI,53,Similar,9,Similar,3%,38%,48%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE JAMUNDI,57,Similar,9,Similar,1%,25%,56%,18%,N.D.,N.D.,N.D.,Lectura Crítica
LA ESTRELLA,58,,10,,1%,19%,57%,22%,30%,40%,43%,Lectura Crítica
OFICIALES URBANOS DE LA ESTRELLA,54,Mayor,9,Similar,2%,30%,60%,7%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE LA ESTRELLA,62,Menor,9,Similar,0%,9%,54%,37%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE LA ESTRELLA,52,Mayor,9,Similar,2%,39%,54%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE LA ESTRELLA,59,Similar,9,Similar,1%,15%,59%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE LA ESTRELLA,64,Menor,8,Mayor,0%,6%,49%,44%,N.D.,N.D.,N.D.,Lectura Crítica
LA GUAJIRA,48,,10,,10%,50%,34%,5%,47%,57%,59%,Lectura Crítica
OFICIALES URBANOS DE LA GUAJIRA,50,Similar,9,Similar,6%,48%,41%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE LA GUAJIRA,43,Mayor,8,Mayor,20%,60%,19%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE LA GUAJIRA,56,Menor,11,Similar,3%,26%,54%,18%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE LA GUAJIRA,41,Mayor,8,Mayor,27%,61%,12%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE LA GUAJIRA,49,Similar,9,Similar,7%,51%,38%,4%,N.D.,N.D.,N.D.,Lectura Crítica
