pai_et_municipios,promedio,comparacion_plc,desviacion,comparacion_dlc,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
GC 3 DE LA GUAJIRA,57,Menor,10,Similar,1%,22%,57%,20%,N.D.,N.D.,N.D.,Lectura Crítica
LORICA,50,,10,,5%,47%,42%,6%,43%,53%,58%,Lectura Crítica
OFICIALES URBANOS DE LORICA,50,Similar,9,Similar,5%,45%,46%,4%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE LORICA,48,Similar,9,Similar,6%,55%,36%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE LORICA,61,Menor,9,Similar,1%,11%,53%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE LORICA,48,Similar,9,Similar,7%,56%,35%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE LORICA,50,Similar,9,Similar,5%,48%,43%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE LORICA,61,Menor,9,Similar,1%,11%,53%,36%,N.D.,N.D.,N.D.,Lectura Crítica
MAGANGUE,51,,10,,5%,47%,41%,7%,42%,53%,56%,Lectura Crítica
OFICIALES URBANOS DE MAGANGUE,51,Similar,9,Similar,4%,45%,46%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MAGANGUE,47,Mayor,9,Similar,9%,61%,28%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MAGANGUE,57,Menor,11,Similar,1%,25%,49%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MAGANGUE,50,Similar,9,Similar,5%,50%,40%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MAGANGUE,60,Menor,10,Similar,1%,19%,49%,32%,N.D.,N.D.,N.D.,Lectura Crítica
MAGDALENA,47,,9,,9%,57%,31%,3%,48%,59%,62%,Lectura Crítica
OFICIALES URBANOS DE MAGDALENA,48,Similar,9,Similar,8%,54%,35%,4%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MAGDALENA,45,Similar,8,Similar,11%,63%,24%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MAGDALENA,55,Menor,11,Menor,4%,33%,49%,14%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE MAGDALENA,45,Similar,8,Similar,11%,64%,25%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MAGDALENA,47,Similar,9,Similar,9%,57%,31%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MAGDALENA,58,Menor,9,Similar,0%,26%,57%,17%,N.D.,N.D.,N.D.,Lectura Crítica
MAICAO,50,,10,,8%,46%,38%,8%,45%,54%,57%,Lectura Crítica
OFICIALES URBANOS DE MAICAO,51,Similar,9,Similar,4%,44%,46%,7%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MAICAO,41,Mayor,7,Mayor,24%,65%,11%,0%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MAICAO,61,Menor,9,Similar,1%,12%,48%,38%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE MAICAO,44,Mayor,9,Similar,19%,60%,18%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MAICAO,51,Similar,9,Similar,4%,43%,46%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MAICAO,61,Menor,9,Similar,1%,12%,48%,38%,N.D.,N.D.,N.D.,Lectura Crítica
MALAMBO,51,,10,,5%,44%,41%,10%,42%,51%,54%,Lectura Crítica
OFICIALES URBANOS DE MALAMBO,50,Similar,9,Similar,5%,51%,39%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MALAMBO,48,Similar,9,Similar,4%,59%,34%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MALAMBO,54,Similar,11,Similar,5%,36%,44%,16%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MALAMBO,51,Similar,10,Similar,5%,46%,41%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MALAMBO,63,Menor,10,Similar,1%,10%,46%,43%,N.D.,N.D.,N.D.,Lectura Crítica
MANIZALES,57,,10,,2%,25%,52%,22%,33%,42%,44%,Lectura Crítica
OFICIALES URBANOS DE MANIZALES,56,Similar,10,Similar,2%,27%,55%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MANIZALES,50,Mayor,9,Similar,5%,47%,42%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MANIZALES,64,Menor,9,Similar,0%,7%,48%,45%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE MANIZALES,51,Mayor,7,Mayor,6%,44%,50%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MANIZALES,52,Mayor,9,Similar,4%,42%,48%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MANIZALES,60,Similar,10,Similar,1%,17%,55%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE MANIZALES,65,Menor,8,Mayor,0%,5%,36%,59%,N.D.,N.D.,N.D.,Lectura Crítica
MEDELLIN,55,,10,,2%,30%,52%,16%,35%,45%,47%,Lectura Crítica
OFICIALES URBANOS DE MEDELLIN,54,Similar,10,Similar,3%,33%,53%,11%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MEDELLIN,53,Similar,10,Similar,3%,38%,48%,11%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MEDELLIN,60,Menor,10,Similar,1%,15%,52%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MEDELLIN,51,Mayor,9,Similar,4%,42%,47%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MEDELLIN,57,Similar,10,Similar,1%,23%,56%,19%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE MEDELLIN,65,Menor,9,Similar,1%,6%,41%,53%,N.D.,N.D.,N.D.,Lectura Crítica
META,53,,9,,3%,36%,51%,9%,38%,49%,52%,Lectura Crítica
OFICIALES URBANOS DE META,53,Similar,9,Similar,3%,37%,53%,8%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE META,52,Similar,10,Similar,5%,38%,48%,8%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE META,56,Similar,10,Similar,2%,27%,52%,18%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE META,47,Mayor,9,Similar,12%,52%,34%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE META,52,Similar,9,Similar,3%,39%,51%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE META,59,Menor,9,Similar,0%,16%,62%,22%,N.D.,N.D.,N.D.,Lectura Crítica
MONTERIA,56,,10,,2%,29%,51%,17%,34%,43%,47%,Lectura Crítica
OFICIALES URBANOS DE MONTERIA,56,Similar,10,Similar,2%,27%,55%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE MONTERIA,50,Mayor,8,Mayor,3%,48%,46%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MONTERIA,60,Menor,10,Similar,2%,19%,48%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE MONTERIA,50,Mayor,8,Mayor,3%,50%,44%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MONTERIA,54,Similar,10,Similar,3%,32%,53%,12%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MONTERIA,62,Menor,10,Similar,0%,12%,49%,38%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE MONTERIA,64,Menor,6,Mayor,0%,2%,53%,45%,N.D.,N.D.,N.D.,Lectura Crítica
MOSQUERA,59,,9,,1%,18%,57%,24%,29%,39%,42%,Lectura Crítica
OFICIALES URBANOS DE MOSQUERA,57,Similar,9,Similar,1%,24%,59%,16%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE MOSQUERA,62,Similar,9,Similar,0%,9%,54%,36%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE MOSQUERA,52,Mayor,9,Similar,4%,43%,46%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE MOSQUERA,59,Similar,9,Similar,1%,17%,59%,23%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE MOSQUERA,66,Menor,8,Similar,0%,5%,40%,55%,N.D.,N.D.,N.D.,Lectura Crítica
NARIÑO,51,,10,,5%,43%,45%,7%,42%,52%,55%,Lectura Crítica
OFICIALES URBANOS DE NARIÑO,52,Similar,10,Similar,4%,40%,48%,8%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE NARIÑO,49,Similar,9,Similar,7%,48%,41%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE NARIÑO,50,Similar,10,Similar,6%,55%,32%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE NARIÑO,47,Mayor,9,Similar,11%,54%,31%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE NARIÑO,52,Similar,9,Similar,3%,40%,49%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE NARIÑO,39,Mayor,0,Mayor,0%,100%,0%,0%,N.D.,N.D.,N.D.,Lectura Crítica
NEIVA,57,,11,,2%,27%,49%,22%,33%,42%,45%,Lectura Crítica
OFICIALES URBANOS DE NEIVA,55,Similar,10,Similar,2%,29%,52%,17%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE NEIVA,50,Mayor,9,Mayor,7%,45%,44%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE NEIVA,62,Menor,11,Similar,1%,15%,41%,43%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE NEIVA,52,Mayor,10,Similar,3%,41%,47%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE NEIVA,60,Similar,10,Similar,1%,17%,51%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE NEIVA,71,Menor,7,Mayor,0%,0%,22%,78%,N.D.,N.D.,N.D.,Lectura Crítica
NORTE DE SANTANDER,54,,10,,3%,35%,49%,13%,37%,47%,51%,Lectura Crítica
OFICIALES URBANOS DE NORTE DE SANTANDER,55,Similar,10,Similar,2%,31%,53%,14%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE NORTE DE SANTANDER,49,Mayor,9,Similar,6%,53%,38%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE NORTE DE SANTANDER,60,Menor,11,Similar,2%,18%,46%,34%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE NORTE DE SANTANDER,48,Mayor,8,Mayor,6%,56%,36%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE NORTE DE SANTANDER,53,Similar,10,Similar,3%,37%,50%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE NORTE DE SANTANDER,61,Menor,10,Similar,1%,13%,51%,36%,N.D.,N.D.,N.D.,Lectura Crítica
PALMIRA,57,,10,,1%,24%,56%,19%,32%,42%,44%,Lectura Crítica
OFICIALES URBANOS DE PALMIRA,57,Similar,10,Similar,1%,23%,56%,20%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PALMIRA,54,Similar,9,Similar,2%,31%,56%,10%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PALMIRA,58,Similar,9,Similar,1%,24%,54%,20%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PALMIRA,56,Similar,10,Similar,1%,27%,56%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PALMIRA,60,Similar,9,Similar,0%,16%,55%,30%,N.D.,N.D.,N.D.,Lectura Crítica
PASTO,57,,10,,1%,23%,54%,22%,31%,41%,44%,Lectura Crítica
OFICIALES URBANOS DE PASTO,58,Similar,10,Similar,1%,22%,56%,21%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PASTO,52,Mayor,8,Mayor,1%,42%,52%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PASTO,62,Menor,9,Similar,0%,11%,51%,37%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE PASTO,49,Mayor,8,Mayor,2%,59%,38%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PASTO,55,Similar,9,Similar,1%,29%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PASTO,62,Menor,9,Similar,0%,10%,52%,38%,N.D.,N.D.,N.D.,Lectura Crítica
PEREIRA,56,,10,,1%,28%,54%,17%,33%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE PEREIRA,55,Similar,9,Similar,1%,30%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PEREIRA,53,Similar,9,Similar,2%,41%,49%,9%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PEREIRA,62,Menor,10,Similar,1%,11%,48%,40%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE PEREIRA,50,Mayor,6,Mayor,0%,67%,33%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PEREIRA,52,Mayor,9,Similar,2%,40%,52%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PEREIRA,58,Similar,9,Similar,1%,20%,56%,23%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE PEREIRA,67,Menor,8,Mayor,0%,2%,38%,60%,N.D.,N.D.,N.D.,Lectura Crítica
PIEDECUESTA,58,,10,,1%,23%,54%,21%,31%,41%,44%,Lectura Crítica
OFICIALES URBANOS DE PIEDECUESTA,58,Similar,10,Similar,1%,22%,55%,23%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PIEDECUESTA,53,Mayor,9,Similar,2%,35%,56%,7%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PIEDECUESTA,61,Similar,10,Similar,1%,16%,51%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PIEDECUESTA,55,Similar,9,Similar,1%,31%,54%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PIEDECUESTA,61,Similar,9,Similar,0%,13%,55%,31%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE PIEDECUESTA,72,Menor,7,Mayor,0%,0%,13%,87%,N.D.,N.D.,N.D.,Lectura Crítica
PITALITO,58,,10,,1%,21%,55%,24%,31%,39%,42%,Lectura Crítica
OFICIALES URBANOS DE PITALITO,61,Similar,10,Similar,0%,14%,55%,31%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PITALITO,54,Mayor,9,Similar,1%,34%,54%,11%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PITALITO,57,Similar,10,Similar,0%,21%,58%,21%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PITALITO,58,Similar,10,Similar,1%,21%,54%,24%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PITALITO,59,Similar,9,Similar,0%,17%,59%,24%,N.D.,N.D.,N.D.,Lectura Crítica
POPAYAN,56,,10,,2%,30%,52%,17%,34%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE POPAYAN,57,Similar,10,Similar,1%,25%,55%,19%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE POPAYAN,51,Mayor,9,Similar,4%,45%,45%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE POPAYAN,53,Similar,11,Similar,4%,41%,42%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE POPAYAN,47,Mayor,10,Similar,10%,58%,29%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE POPAYAN,54,Similar,10,Similar,2%,36%,51%,11%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE POPAYAN,61,Menor,9,Similar,1%,14%,53%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE POPAYAN,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,N.D.,Lectura Crítica
PUTUMAYO,52,,9,,4%,42%,47%,7%,40%,52%,54%,Lectura Crítica
OFICIALES URBANOS DE PUTUMAYO,54,Similar,9,Similar,3%,33%,54%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE PUTUMAYO,47,Mayor,8,Similar,7%,58%,34%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE PUTUMAYO,58,Menor,11,Menor,0%,24%,44%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE PUTUMAYO,47,Mayor,8,Similar,7%,59%,32%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE PUTUMAYO,52,Similar,9,Similar,3%,38%,51%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE PUTUMAYO,60,Menor,9,Similar,0%,16%,59%,25%,N.D.,N.D.,N.D.,Lectura Crítica
QUIBDO,49,,10,,7%,53%,34%,5%,45%,57%,59%,Lectura Crítica
OFICIALES URBANOS DE QUIBDO,49,Similar,9,Similar,7%,53%,35%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE QUIBDO,44,Mayor,8,Mayor,6%,76%,18%,0%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE QUIBDO,47,Similar,11,Similar,16%,47%,29%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE QUIBDO,42,Mayor,6,Mayor,6%,88%,6%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE QUIBDO,46,Similar,9,Similar,10%,59%,30%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE QUIBDO,54,Menor,10,Similar,2%,38%,47%,13%,N.D.,N.D.,N.D.,Lectura Crítica
QUINDIO,54,,10,,3%,33%,53%,12%,36%,47%,49%,Lectura Crítica
OFICIALES URBANOS DE QUINDIO,54,Similar,9,Similar,3%,33%,53%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE QUINDIO,53,Similar,9,Similar,2%,38%,55%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE QUINDIO,63,Menor,9,Similar,1%,8%,45%,45%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE QUINDIO,53,Similar,9,Similar,3%,38%,51%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE QUINDIO,59,Menor,9,Similar,2%,16%,58%,24%,N.D.,N.D.,N.D.,Lectura Crítica
RIOHACHA,51,,10,,7%,44%,40%,9%,42%,52%,54%,Lectura Crítica
OFICIALES URBANOS DE RIOHACHA,51,Similar,9,Similar,4%,43%,46%,7%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE RIOHACHA,43,Mayor,8,Mayor,18%,65%,15%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE RIOHACHA,60,Menor,10,Similar,2%,17%,48%,33%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE RIOHACHA,40,Mayor,8,Mayor,30%,61%,8%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE RIOHACHA,49,Similar,9,Similar,7%,50%,39%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE RIOHACHA,58,Menor,10,Similar,1%,23%,51%,25%,N.D.,N.D.,N.D.,Lectura Crítica
RIONEGRO,58,,9,,1%,21%,56%,22%,30%,40%,42%,Lectura Crítica
OFICIALES URBANOS DE RIONEGRO,58,Similar,9,Similar,1%,18%,62%,19%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE RIONEGRO,55,Similar,9,Similar,1%,31%,58%,10%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE RIONEGRO,63,Menor,10,Similar,0%,12%,40%,48%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE RIONEGRO,55,Similar,9,Similar,2%,30%,55%,13%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE RIONEGRO,59,Similar,9,Similar,1%,19%,57%,23%,N.D.,N.D.,N.D.,Lectura Crítica
