pai_et_municipios,promedio,comparacion_plc,desviacion,comparacion_dlc,desempeno_1,desempeno_2,desempeno_3,desempeno_4,aprendizaje_1,aprendizaje_2,aprendizaje_3,Competencia
GC 4 DE RIONEGRO,68,Menor,7,Mayor,0%,2%,32%,66%,N.D.,N.D.,N.D.,Lectura Crítica
RISARALDA,51,,10,,6%,43%,44%,7%,43%,53%,55%,Lectura Crítica
OFICIALES URBANOS DE RISARALDA,53,Similar,9,Similar,3%,39%,50%,8%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE RISARALDA,46,Mayor,9,Similar,14%,54%,29%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE RISARALDA,62,Menor,9,Similar,0%,7%,61%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE RISARALDA,44,Mayor,9,Similar,15%,62%,22%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE RISARALDA,50,Similar,9,Similar,7%,46%,42%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE RISARALDA,56,Menor,9,Similar,1%,28%,57%,14%,N.D.,N.D.,N.D.,Lectura Crítica
SABANETA,60,,9,,1%,13%,57%,29%,28%,37%,39%,Lectura Crítica
OFICIALES URBANOS DE SABANETA,59,Similar,9,Similar,1%,14%,64%,21%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SABANETA,58,Similar,9,Similar,0%,21%,57%,22%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SABANETA,63,Similar,9,Similar,1%,7%,45%,48%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SABANETA,60,Similar,9,Similar,1%,13%,58%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE SABANETA,62,Similar,16,Menor,0%,27%,0%,73%,N.D.,N.D.,N.D.,Lectura Crítica
SAHAGUN,54,,10,,2%,36%,52%,11%,37%,47%,51%,Lectura Crítica
OFICIALES URBANOS DE SAHAGUN,54,Similar,9,Similar,1%,33%,55%,11%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SAHAGUN,50,Mayor,9,Similar,4%,47%,44%,4%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SAHAGUN,62,Menor,10,Similar,0%,11%,58%,32%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE SAHAGUN,51,Similar,8,Mayor,4%,44%,48%,4%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SAHAGUN,54,Similar,10,Similar,1%,34%,53%,12%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SAHAGUN,62,Menor,10,Similar,0%,11%,58%,32%,N.D.,N.D.,N.D.,Lectura Crítica
SAN ANDRES,51,,11,,8%,45%,37%,10%,43%,53%,55%,Lectura Crítica
OFICIALES URBANOS DE SAN ANDRES,53,Similar,11,Similar,6%,37%,47%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SAN ANDRES,46,Mayor,9,Mayor,13%,59%,24%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SAN ANDRES,58,Menor,10,Similar,2%,26%,51%,22%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SAN ANDRES,47,Mayor,9,Mayor,11%,55%,33%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SAN ANDRES,53,Similar,11,Similar,6%,38%,40%,16%,N.D.,N.D.,N.D.,Lectura Crítica
SANTA MARTA,53,,10,,3%,38%,48%,11%,39%,49%,52%,Lectura Crítica
OFICIALES URBANOS DE SANTA MARTA,52,Similar,9,Similar,3%,40%,48%,8%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SANTA MARTA,48,Mayor,9,Similar,7%,55%,36%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SANTA MARTA,58,Menor,10,Similar,2%,20%,53%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE SANTA MARTA,45,Mayor,7,Mayor,9%,70%,21%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SANTA MARTA,50,Similar,9,Similar,5%,46%,45%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SANTA MARTA,59,Menor,9,Similar,1%,18%,57%,24%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE SANTA MARTA,57,Menor,12,Menor,0%,50%,25%,25%,N.D.,N.D.,N.D.,Lectura Crítica
SANTANDER,54,,10,,2%,34%,52%,12%,36%,47%,51%,Lectura Crítica
OFICIALES URBANOS DE SANTANDER,55,Similar,9,Similar,2%,30%,55%,13%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SANTANDER,52,Similar,9,Similar,3%,42%,48%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SANTANDER,58,Menor,11,Similar,3%,23%,49%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE SANTANDER,50,Mayor,9,Similar,4%,50%,42%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SANTANDER,53,Similar,9,Similar,2%,36%,52%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SANTANDER,60,Menor,9,Similar,1%,12%,59%,28%,N.D.,N.D.,N.D.,Lectura Crítica
SINCELEJO,54,,10,,2%,35%,48%,15%,37%,46%,50%,Lectura Crítica
OFICIALES URBANOS DE SINCELEJO,54,Similar,10,Similar,2%,36%,51%,11%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SINCELEJO,48,Mayor,9,Similar,6%,58%,32%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SINCELEJO,60,Menor,11,Similar,2%,18%,43%,37%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE SINCELEJO,47,Mayor,8,Mayor,7%,62%,29%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SINCELEJO,53,Similar,10,Similar,2%,37%,50%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SINCELEJO,62,Menor,10,Similar,1%,13%,46%,41%,N.D.,N.D.,N.D.,Lectura Crítica
SOACHA,55,,9,,2%,29%,57%,12%,35%,46%,48%,Lectura Crítica
OFICIALES URBANOS DE SOACHA,53,Similar,9,Similar,2%,35%,55%,8%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SOACHA,51,Mayor,9,Similar,0%,44%,54%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SOACHA,57,Similar,9,Similar,1%,22%,60%,17%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SOACHA,52,Similar,9,Similar,2%,38%,54%,6%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SOACHA,56,Similar,9,Similar,2%,24%,59%,15%,N.D.,N.D.,N.D.,Lectura Crítica
SOGAMOSO,58,,9,,1%,19%,59%,22%,29%,39%,42%,Lectura Crítica
OFICIALES URBANOS DE SOGAMOSO,57,Similar,8,Similar,1%,20%,64%,15%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SOGAMOSO,53,Mayor,8,Similar,1%,34%,62%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SOGAMOSO,61,Similar,10,Similar,1%,14%,50%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SOGAMOSO,54,Mayor,8,Similar,1%,33%,57%,8%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SOGAMOSO,60,Similar,9,Similar,1%,14%,60%,26%,N.D.,N.D.,N.D.,Lectura Crítica
SOLEDAD,53,,10,,4%,36%,47%,13%,38%,48%,51%,Lectura Crítica
OFICIALES URBANOS DE SOLEDAD,53,Similar,10,Similar,3%,35%,51%,10%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SOLEDAD,53,Similar,11,Similar,4%,37%,44%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SOLEDAD,51,Similar,10,Similar,5%,44%,44%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SOLEDAD,59,Menor,10,Similar,1%,18%,55%,27%,N.D.,N.D.,N.D.,Lectura Crítica
SUCRE,49,,10,,7%,51%,37%,5%,45%,55%,59%,Lectura Crítica
OFICIALES URBANOS DE SUCRE,51,Similar,9,Similar,5%,45%,44%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE SUCRE,45,Mayor,8,Mayor,11%,63%,25%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE SUCRE,58,Menor,10,Similar,2%,20%,53%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE SUCRE,44,Mayor,8,Mayor,12%,66%,21%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE SUCRE,50,Similar,9,Similar,6%,48%,41%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE SUCRE,61,Menor,9,Similar,1%,11%,60%,28%,N.D.,N.D.,N.D.,Lectura Crítica
TOLIMA,50,,9,,5%,47%,42%,6%,43%,54%,56%,Lectura Crítica
OFICIALES URBANOS DE TOLIMA,51,Similar,9,Similar,4%,44%,45%,6%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE TOLIMA,48,Similar,9,Similar,7%,55%,36%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE TOLIMA,54,Menor,10,Similar,5%,30%,51%,15%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE TOLIMA,47,Similar,8,Similar,9%,58%,32%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE TOLIMA,50,Similar,9,Similar,5%,48%,42%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE TOLIMA,58,Menor,10,Similar,2%,20%,58%,21%,N.D.,N.D.,N.D.,Lectura Crítica
TULUA,55,,10,,3%,32%,51%,14%,36%,46%,48%,Lectura Crítica
OFICIALES URBANOS DE TULUA,54,Similar,9,Similar,3%,35%,51%,12%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE TULUA,49,Mayor,9,Similar,6%,49%,42%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE TULUA,60,Menor,9,Similar,1%,13%,58%,28%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE TULUA,48,Mayor,8,Mayor,7%,53%,40%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE TULUA,53,Similar,10,Similar,3%,39%,48%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE TULUA,59,Menor,9,Similar,1%,15%,59%,25%,N.D.,N.D.,N.D.,Lectura Crítica
TUMACO,46,,9,,12%,59%,25%,4%,51%,61%,64%,Lectura Crítica
OFICIALES URBANOS DE TUMACO,46,Similar,9,Similar,10%,59%,28%,3%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE TUMACO,43,Similar,8,Similar,17%,68%,14%,1%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE TUMACO,54,Menor,12,Menor,6%,31%,43%,21%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE TUMACO,43,Similar,8,Similar,15%,68%,16%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE TUMACO,46,Similar,9,Similar,12%,60%,25%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE TUMACO,58,Menor,9,Similar,0%,19%,58%,23%,N.D.,N.D.,N.D.,Lectura Crítica
TUNJA,60,,9,,1%,16%,55%,28%,28%,37%,39%,Lectura Crítica
OFICIALES URBANOS DE TUNJA,59,Similar,9,Similar,1%,18%,58%,24%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE TUNJA,52,Mayor,9,Similar,3%,39%,52%,6%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE TUNJA,63,Similar,9,Similar,1%,9%,50%,40%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE TUNJA,55,Mayor,9,Similar,1%,30%,58%,10%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE TUNJA,62,Similar,8,Similar,0%,10%,56%,34%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE TUNJA,68,Menor,8,Similar,0%,1%,35%,65%,N.D.,N.D.,N.D.,Lectura Crítica
TURBO,47,,9,,8%,57%,33%,2%,47%,59%,62%,Lectura Crítica
OFICIALES URBANOS DE TURBO,48,Similar,9,Similar,6%,57%,35%,2%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE TURBO,46,Similar,9,Similar,10%,61%,27%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE TURBO,52,Menor,9,Similar,5%,34%,54%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE TURBO,43,Mayor,7,Mayor,13%,75%,13%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE TURBO,47,Similar,9,Similar,9%,58%,32%,2%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE TURBO,52,Menor,9,Similar,3%,39%,50%,8%,N.D.,N.D.,N.D.,Lectura Crítica
URIBIA,41,,8,,27%,58%,15%,1%,59%,68%,67%,Lectura Crítica
OFICIALES URBANOS DE URIBIA,46,Menor,9,Similar,13%,56%,29%,2%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE URIBIA,39,Similar,7,Similar,33%,59%,8%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE URIBIA,40,Similar,7,Similar,29%,60%,11%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE URIBIA,46,Menor,11,Menor,18%,48%,30%,4%,N.D.,N.D.,N.D.,Lectura Crítica
VALLE DEL CAUCA,53,,10,,3%,39%,49%,9%,39%,50%,53%,Lectura Crítica
OFICIALES URBANOS DE VALLE DEL CAUCA,53,Similar,10,Similar,3%,38%,49%,10%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE VALLE DEL CAUCA,51,Similar,9,Similar,4%,46%,46%,5%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE VALLE DEL CAUCA,57,Menor,10,Similar,2%,23%,54%,21%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE VALLE DEL CAUCA,49,Mayor,8,Mayor,4%,55%,39%,3%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE VALLE DEL CAUCA,52,Similar,9,Similar,3%,40%,48%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE VALLE DEL CAUCA,58,Menor,10,Similar,1%,21%,56%,21%,N.D.,N.D.,N.D.,Lectura Crítica
VALLEDUPAR,55,,11,,3%,32%,47%,18%,35%,45%,48%,Lectura Crítica
OFICIALES URBANOS DE VALLEDUPAR,55,Similar,10,Similar,2%,32%,51%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE VALLEDUPAR,47,Mayor,9,Mayor,8%,58%,32%,2%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE VALLEDUPAR,58,Similar,12,Similar,3%,24%,43%,29%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE VALLEDUPAR,47,Mayor,8,Mayor,7%,57%,37%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE VALLEDUPAR,52,Similar,10,Similar,4%,40%,47%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE VALLEDUPAR,62,Menor,10,Similar,1%,13%,46%,41%,N.D.,N.D.,N.D.,Lectura Crítica
VAUPES,45,,8,,11%,62%,26%,1%,51%,61%,62%,Lectura Crítica
OFICIALES URBANOS DE VAUPES,48,Similar,8,Similar,4%,57%,37%,2%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE VAUPES,40,Mayor,6,Mayor,23%,72%,5%,0%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE VAUPES,32,Mayor,0,Mayor,100%,0%,0%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE VAUPES,44,Similar,8,Similar,13%,64%,22%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE VAUPES,50,Menor,8,Similar,3%,55%,40%,3%,N.D.,N.D.,N.D.,Lectura Crítica
VICHADA,47,,10,,12%,51%,33%,3%,49%,59%,60%,Lectura Crítica
OFICIALES URBANOS DE VICHADA,50,Similar,9,Similar,5%,48%,42%,5%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE VICHADA,42,Mayor,9,Similar,23%,56%,20%,1%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE VICHADA,40,Mayor,7,Mayor,29%,61%,10%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE VICHADA,49,Similar,10,Similar,7%,48%,41%,4%,N.D.,N.D.,N.D.,Lectura Crítica
VILLAVICENCIO,56,,10,,2%,28%,53%,17%,34%,44%,47%,Lectura Crítica
OFICIALES URBANOS DE VILLAVICENCIO,55,Similar,9,Similar,2%,29%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE VILLAVICENCIO,56,Similar,10,Similar,2%,26%,54%,18%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE VILLAVICENCIO,57,Similar,12,Menor,3%,28%,44%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE VILLAVICENCIO,52,Mayor,4,Mayor,0%,33%,67%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE VILLAVICENCIO,52,Mayor,9,Similar,3%,39%,50%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE VILLAVICENCIO,58,Similar,9,Similar,1%,20%,56%,23%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE VILLAVICENCIO,69,Menor,9,Similar,0%,2%,29%,69%,N.D.,N.D.,N.D.,Lectura Crítica
YOPAL,55,,10,,2%,29%,53%,16%,34%,45%,47%,Lectura Crítica
OFICIALES URBANOS DE YOPAL,55,Similar,9,Similar,2%,30%,56%,13%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE YOPAL,50,Mayor,9,Similar,2%,50%,44%,4%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE YOPAL,63,Menor,11,Similar,1%,11%,43%,44%,N.D.,N.D.,N.D.,Lectura Crítica
GC 1 DE YOPAL,47,Mayor,5,Mayor,0%,83%,17%,0%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE YOPAL,53,Similar,9,Similar,2%,35%,54%,9%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE YOPAL,62,Menor,9,Similar,1%,10%,52%,38%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE YOPAL,68,Menor,5,Mayor,0%,0%,40%,60%,N.D.,N.D.,N.D.,Lectura Crítica
YUMBO,52,,9,,2%,41%,49%,8%,39%,50%,54%,Lectura Crítica
OFICIALES URBANOS DE YUMBO,53,Similar,9,Similar,2%,38%,51%,9%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE YUMBO,50,Similar,8,Similar,4%,50%,43%,3%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE YUMBO,51,Similar,9,Similar,3%,49%,42%,7%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE YUMBO,50,Similar,9,Similar,3%,48%,44%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE YUMBO,55,Similar,9,Similar,1%,30%,57%,12%,N.D.,N.D.,N.D.,Lectura Crítica
ZIPAQUIRA,58,,9,,1%,22%,55%,22%,30%,41%,43%,Lectura Crítica
OFICIALES URBANOS DE ZIPAQUIRA,56,Similar,9,Similar,1%,26%,57%,16%,N.D.,N.D.,N.D.,Lectura Crítica
OFICIALES RURALES DE ZIPAQUIRA,53,Mayor,9,Similar,1%,40%,50%,9%,N.D.,N.D.,N.D.,Lectura Crítica
PRIVADOS DE ZIPAQUIRA,62,Menor,8,Similar,1%,10%,54%,35%,N.D.,N.D.,N.D.,Lectura Crítica
GC 2 DE ZIPAQUIRA,51,Mayor,9,Similar,3%,48%,44%,5%,N.D.,N.D.,N.D.,Lectura Crítica
GC 3 DE ZIPAQUIRA,59,Similar,9,Similar,1%,17%,58%,25%,N.D.,N.D.,N.D.,Lectura Crítica
GC 4 DE ZIPAQUIRA,66,Menor,6,Mayor,0%,0%,50%,50%,N.D.,N.D.,N.D.,Lectura Crítica
