pai_et_municipios,prom_puntaje_global,comparacion_pg,desviacion,comparacion_dpg
AMAZONAS,225,,44,
OFICIALES URBANOS DE AMAZONAS,231,Similar,42,Similar
OFICIALES RURALES DE AMAZONAS,196,Mayor,29,Mayor
PRIVADOS DE AMAZONAS,290,Menor,43,Similar
GC 1 DE AMAZONAS,200,Mayor,31,Mayor
GC 2 DE AMAZONAS,223,Similar,41,Similar
GC 3 DE AMAZONAS,292,Menor,43,Similar
ANTIOQUIA,243,,48,
OFICIALES URBANOS DE ANTIOQUIA,250,Similar,46,Similar
OFICIALES RURALES DE ANTIOQUIA,223,Similar,42,Mayor
PRIVADOS DE ANTIOQUIA,286,Menor,51,Similar
GC 1 DE ANTIOQUIA,210,Mayor,37,Mayor
GC 2 DE ANTIOQUIA,238,Similar,45,Similar
GC 3 DE ANTIOQUIA,277,Menor,45,Similar
GC 4 DE ANTIOQUIA,316,Menor,48,Similar
APARTADO,243,,46,
OFICIALES URBANOS DE APARTADO,242,Similar,43,Similar
OFICIALES RURALES DE APARTADO,224,Similar,38,Mayor
PRIVADOS DE APARTADO,271,Menor,59,Menor
GC 1 DE APARTADO,205,Mayor,36,Mayor
GC 2 DE APARTADO,237,Similar,41,Mayor
GC 3 DE APARTADO,288,Menor,45,Similar
ARAUCA,251,,47,
OFICIALES URBANOS DE ARAUCA,256,Similar,46,Similar
OFICIALES RURALES DE ARAUCA,236,Similar,40,Mayor
PRIVADOS DE ARAUCA,258,Similar,56,Menor
GC 1 DE ARAUCA,226,Mayor,38,Mayor
GC 2 DE ARAUCA,250,Similar,45,Similar
GC 3 DE ARAUCA,280,Menor,49,Similar
ARMENIA,281,,52,
OFICIALES URBANOS DE ARMENIA,275,Similar,50,Similar
OFICIALES RURALES DE ARMENIA,290,Similar,43,Mayor
PRIVADOS DE ARMENIA,315,Menor,51,Similar
GC 2 DE ARMENIA,258,Similar,46,Mayor
GC 3 DE ARMENIA,294,Similar,50,Similar
GC 4 DE ARMENIA,309,Menor,41,Mayor
ATLANTICO,234,,47,
OFICIALES URBANOS DE ATLANTICO,233,Similar,44,Similar
OFICIALES RURALES DE ATLANTICO,218,Similar,40,Mayor
PRIVADOS DE ATLANTICO,285,Menor,52,Menor
GC 1 DE ATLANTICO,213,Similar,37,Mayor
GC 2 DE ATLANTICO,229,Similar,43,Mayor
GC 3 DE ATLANTICO,270,Menor,47,Similar
GC 4 DE ATLANTICO,338,Menor,36,Mayor
BARRANCABERMEJA,266,,54,
OFICIALES URBANOS DE BARRANCABERMEJA,258,Similar,47,Mayor
OFICIALES RURALES DE BARRANCABERMEJA,239,Mayor,43,Mayor
PRIVADOS DE BARRANCABERMEJA,320,Menor,50,Mayor
GC 2 DE BARRANCABERMEJA,248,Similar,46,Mayor
GC 3 DE BARRANCABERMEJA,296,Menor,50,Mayor
GC 4 DE BARRANCABERMEJA,355,Menor,30,Mayor
BARRANQUILLA,264,,52,
OFICIALES URBANOS DE BARRANQUILLA,257,Similar,49,Similar
PRIVADOS DE BARRANQUILLA,284,Similar,56,Menor
GC 1 DE BARRANQUILLA,216,Mayor,40,Mayor
GC 2 DE BARRANQUILLA,243,Similar,45,Mayor
GC 3 DE BARRANQUILLA,286,Similar,50,Similar
GC 4 DE BARRANQUILLA,342,Menor,38,Mayor
BELLO,264,,48,
OFICIALES URBANOS DE BELLO,261,Similar,45,Similar
OFICIALES RURALES DE BELLO,253,Similar,48,Similar
PRIVADOS DE BELLO,271,Similar,54,Menor
GC 2 DE BELLO,247,Similar,45,Similar
GC 3 DE BELLO,280,Similar,45,Similar
BOGOTA,274,,48,
OFICIALES URBANOS DE BOGOTA,260,Similar,43,Mayor
OFICIALES RURALES DE BOGOTA,243,Mayor,38,Mayor
PRIVADOS DE BOGOTA,295,Similar,47,Similar
GC 1 DE BOGOTA,240,Mayor,35,Mayor
GC 2 DE BOGOTA,248,Mayor,41,Mayor
GC 3 DE BOGOTA,278,Similar,45,Similar
BOLIVAR,225,,46,
OFICIALES URBANOS DE BOLIVAR,227,Similar,44,Similar
OFICIALES RURALES DE BOLIVAR,208,Similar,35,Mayor
PRIVADOS DE BOLIVAR,287,Menor,56,Menor
GC 1 DE BOLIVAR,206,Similar,34,Mayor
GC 2 DE BOLIVAR,223,Similar,43,Similar
GC 3 DE BOLIVAR,295,Menor,52,Menor
BOYACA,262,,46,
OFICIALES URBANOS DE BOYACA,263,Similar,44,Similar
OFICIALES RURALES DE BOYACA,249,Similar,42,Mayor
PRIVADOS DE BOYACA,305,Menor,46,Similar
GC 1 DE BOYACA,243,Similar,41,Mayor
GC 2 DE BOYACA,258,Similar,43,Similar
GC 3 DE BOYACA,296,Menor,45,Similar
GC 4 DE BOYACA,338,Menor,35,Mayor
BUCARAMANGA,290,,52,
OFICIALES URBANOS DE BUCARAMANGA,281,Similar,48,Mayor
OFICIALES RURALES DE BUCARAMANGA,245,Mayor,40,Mayor
PRIVADOS DE BUCARAMANGA,313,Similar,53,Similar
GC 2 DE BUCARAMANGA,260,Mayor,43,Mayor
GC 3 DE BUCARAMANGA,302,Similar,48,Mayor
GC 4 DE BUCARAMANGA,356,Menor,43,Mayor
BUENAVENTURA,225,,44,
OFICIALES URBANOS DE BUENAVENTURA,222,Similar,40,Mayor
OFICIALES RURALES DE BUENAVENTURA,201,Mayor,35,Mayor
PRIVADOS DE BUENAVENTURA,248,Similar,51,Menor
GC 1 DE BUENAVENTURA,189,Mayor,26,Mayor
GC 2 DE BUENAVENTURA,218,Similar,39,Mayor
GC 3 DE BUENAVENTURA,264,Menor,47,Similar
BUGA,268,,46,
OFICIALES URBANOS DE BUGA,270,Similar,46,Similar
OFICIALES RURALES DE BUGA,248,Similar,36,Mayor
PRIVADOS DE BUGA,258,Similar,46,Similar
GC 1 DE BUGA,242,Mayor,33,Mayor
GC 2 DE BUGA,266,Similar,46,Similar
GC 3 DE BUGA,279,Similar,47,Similar
CALDAS,249,,45,
OFICIALES URBANOS DE CALDAS,253,Similar,45,Similar
OFICIALES RURALES DE CALDAS,238,Similar,39,Mayor
PRIVADOS DE CALDAS,286,Menor,54,Menor
GC 1 DE CALDAS,233,Similar,38,Mayor
GC 2 DE CALDAS,247,Similar,43,Similar
GC 3 DE CALDAS,276,Menor,49,Menor
CALI,253,,48,
OFICIALES URBANOS DE CALI,252,Similar,47,Similar
OFICIALES RURALES DE CALI,245,Similar,45,Similar
PRIVADOS DE CALI,255,Similar,48,Similar
GC 1 DE CALI,281,Menor,0,Mayor
GC 2 DE CALI,240,Similar,45,Similar
GC 3 DE CALI,265,Similar,47,Similar
CAQUETA,239,,41,
OFICIALES URBANOS DE CAQUETA,243,Similar,42,Similar
OFICIALES RURALES DE CAQUETA,227,Similar,36,Mayor
PRIVADOS DE CAQUETA,256,Similar,35,Mayor
GC 1 DE CAQUETA,226,Similar,34,Mayor
GC 2 DE CAQUETA,241,Similar,41,Similar
CARTAGENA,249,,53,
OFICIALES URBANOS DE CARTAGENA,239,Similar,46,Mayor
OFICIALES RURALES DE CARTAGENA,215,Mayor,42,Mayor
PRIVADOS DE CARTAGENA,279,Menor,56,Similar
GC 1 DE CARTAGENA,212,Mayor,38,Mayor
GC 2 DE CARTAGENA,234,Similar,46,Mayor
GC 3 DE CARTAGENA,284,Menor,52,Similar
GC 4 DE CARTAGENA,330,Menor,39,Mayor
CARTAGO,260,,48,
OFICIALES URBANOS DE CARTAGO,259,Similar,48,Similar
OFICIALES RURALES DE CARTAGO,250,Similar,44,Mayor
PRIVADOS DE CARTAGO,269,Similar,47,Similar
GC 2 DE CARTAGO,245,Similar,43,Mayor
GC 3 DE CARTAGO,275,Similar,48,Similar
CASANARE,256,,46,
OFICIALES URBANOS DE CASANARE,258,Similar,44,Similar
OFICIALES RURALES DE CASANARE,245,Similar,50,Menor
PRIVADOS DE CASANARE,256,Similar,61,Menor
GC 1 DE CASANARE,243,Similar,52,Menor
GC 2 DE CASANARE,256,Similar,44,Similar
GC 3 DE CASANARE,276,Similar,43,Similar
CAUCA,228,,44,
OFICIALES URBANOS DE CAUCA,236,Similar,46,Similar
OFICIALES RURALES DE CAUCA,220,Similar,38,Mayor
PRIVADOS DE CAUCA,243,Similar,55,Menor
GC 1 DE CAUCA,215,Similar,36,Mayor
GC 2 DE CAUCA,230,Similar,44,Similar
GC 3 DE CAUCA,273,Menor,54,Menor
CESAR,237,,44,
OFICIALES URBANOS DE CESAR,241,Similar,44,Similar
OFICIALES RURALES DE CESAR,224,Similar,40,Mayor
PRIVADOS DE CESAR,264,Menor,56,Menor
GC 1 DE CESAR,220,Similar,38,Mayor
GC 2 DE CESAR,237,Similar,44,Similar
GC 3 DE CESAR,278,Menor,54,Menor
CHIA,287,,48,
OFICIALES URBANOS DE CHIA,273,Similar,44,Mayor
OFICIALES RURALES DE CHIA,271,Similar,46,Similar
PRIVADOS DE CHIA,303,Similar,47,Similar
GC 2 DE CHIA,274,Similar,49,Similar
GC 3 DE CHIA,282,Similar,46,Similar
GC 4 DE CHIA,327,Menor,47,Similar
CHOCO,201,,38,
OFICIALES URBANOS DE CHOCO,211,Similar,39,Similar
OFICIALES RURALES DE CHOCO,187,Similar,33,Mayor
PRIVADOS DE CHOCO,263,Menor,47,Menor
GC 1 DE CHOCO,190,Similar,36,Similar
GC 2 DE CHOCO,204,Similar,38,Similar
CIENAGA,226,,45,
OFICIALES URBANOS DE CIENAGA,223,Similar,43,Similar
OFICIALES RURALES DE CIENAGA,216,Similar,38,Mayor
PRIVADOS DE CIENAGA,247,Similar,52,Menor
GC 1 DE CIENAGA,198,Mayor,26,Mayor
GC 2 DE CIENAGA,222,Similar,42,Similar
GC 3 DE CIENAGA,270,Menor,47,Similar
CORDOBA,234,,46,
OFICIALES URBANOS DE CORDOBA,238,Similar,44,Similar
OFICIALES RURALES DE CORDOBA,223,Similar,39,Mayor
PRIVADOS DE CORDOBA,281,Menor,63,Menor
GC 1 DE CORDOBA,219,Similar,37,Mayor
GC 2 DE CORDOBA,237,Similar,45,Similar
GC 3 DE CORDOBA,310,Menor,45,Similar
CUCUTA,271,,51,
OFICIALES URBANOS DE CUCUTA,271,Similar,48,Similar
OFICIALES RURALES DE CUCUTA,244,Mayor,44,Mayor
PRIVADOS DE CUCUTA,274,Similar,56,Menor
GC 1 DE CUCUTA,257,Similar,0,Mayor
GC 2 DE CUCUTA,259,Similar,47,Mayor
GC 3 DE CUCUTA,298,Menor,48,Similar
GC 4 DE CUCUTA,340,Menor,40,Mayor
CUNDINAMARCA,266,,47,
OFICIALES URBANOS DE CUNDINAMARCA,259,Similar,43,Mayor
OFICIALES RURALES DE CUNDINAMARCA,255,Similar,44,Similar
PRIVADOS DE CUNDINAMARCA,297,Menor,47,Similar
GC 1 DE CUNDINAMARCA,238,Mayor,42,Mayor
GC 2 DE CUNDINAMARCA,253,Similar,42,Mayor
GC 3 DE CUNDINAMARCA,279,Similar,45,Similar
GC 4 DE CUNDINAMARCA,335,Menor,35,Mayor
DOS QUEBRADAS,273,,44,
OFICIALES URBANOS DE DOS QUEBRADAS,270,Similar,42,Similar
OFICIALES RURALES DE DOS QUEBRADAS,256,Similar,35,Mayor
PRIVADOS DE DOS QUEBRADAS,302,Menor,47,Similar
GC 2 DE DOS QUEBRADAS,258,Similar,40,Mayor
GC 3 DE DOS QUEBRADAS,277,Similar,44,Similar
DUITAMA,288,,46,
OFICIALES URBANOS DE DUITAMA,281,Similar,42,Mayor
OFICIALES RURALES DE DUITAMA,275,Similar,43,Similar
PRIVADOS DE DUITAMA,305,Similar,50,Menor
GC 2 DE DUITAMA,268,Similar,42,Mayor
GC 3 DE DUITAMA,303,Similar,43,Similar
ENVIGADO,290,,47,
OFICIALES URBANOS DE ENVIGADO,276,Similar,43,Mayor
OFICIALES RURALES DE ENVIGADO,255,Mayor,47,Similar
PRIVADOS DE ENVIGADO,312,Similar,43,Mayor
GC 3 DE ENVIGADO,284,Similar,46,Similar
GC 4 DE ENVIGADO,322,Menor,41,Mayor
FACATATIVA,280,,45,
OFICIALES URBANOS DE FACATATIVA,276,Similar,42,Similar
OFICIALES RURALES DE FACATATIVA,268,Similar,40,Mayor
PRIVADOS DE FACATATIVA,292,Similar,49,Menor
GC 2 DE FACATATIVA,265,Similar,41,Mayor
GC 3 DE FACATATIVA,293,Similar,44,Similar
GC 4 DE FACATATIVA,338,Menor,37,Mayor
FLORENCIA,265,,47,
OFICIALES URBANOS DE FLORENCIA,264,Similar,43,Mayor
OFICIALES RURALES DE FLORENCIA,232,Mayor,39,Mayor
PRIVADOS DE FLORENCIA,283,Similar,59,Menor
GC 1 DE FLORENCIA,231,Mayor,34,Mayor
GC 2 DE FLORENCIA,256,Similar,43,Mayor
GC 3 DE FLORENCIA,291,Menor,45,Similar
GC 4 DE FLORENCIA,354,Menor,19,Mayor
FLORIDABLANCA,291,,49,
OFICIALES URBANOS DE FLORIDABLANCA,281,Similar,45,Mayor
OFICIALES RURALES DE FLORIDABLANCA,271,Similar,46,Similar
PRIVADOS DE FLORIDABLANCA,314,Similar,48,Similar
GC 2 DE FLORIDABLANCA,273,Similar,45,Mayor
GC 3 DE FLORIDABLANCA,297,Similar,47,Similar
GC 4 DE FLORIDABLANCA,337,Menor,37,Mayor
FUNZA,277,,44,
OFICIALES URBANOS DE FUNZA,265,Similar,40,Mayor
OFICIALES RURALES DE FUNZA,265,Similar,50,Menor
PRIVADOS DE FUNZA,287,Similar,43,Similar
GC 3 DE FUNZA,277,Similar,44,Similar
FUSAGASUGA,268,,47,
OFICIALES URBANOS DE FUSAGASUGA,258,Similar,44,Similar
OFICIALES RURALES DE FUSAGASUGA,272,Similar,44,Similar
PRIVADOS DE FUSAGASUGA,285,Similar,48,Similar
GC 2 DE FUSAGASUGA,257,Similar,45,Similar
GC 3 DE FUSAGASUGA,283,Similar,46,Similar
GIRARDOT,257,,47,
OFICIALES URBANOS DE GIRARDOT,242,Similar,42,Mayor
OFICIALES RURALES DE GIRARDOT,227,Mayor,40,Mayor
PRIVADOS DE GIRARDOT,275,Similar,46,Similar
GC 2 DE GIRARDOT,236,Similar,43,Mayor
GC 3 DE GIRARDOT,269,Similar,45,Similar
GIRON,273,,47,
OFICIALES URBANOS DE GIRON,270,Similar,46,Similar
OFICIALES RURALES DE GIRON,262,Similar,45,Similar
PRIVADOS DE GIRON,304,Menor,46,Similar
GC 2 DE GIRON,265,Similar,46,Similar
GC 3 DE GIRON,287,Similar,46,Similar
GUAINIA,216,,44,
OFICIALES URBANOS DE GUAINIA,226,Similar,48,Menor
OFICIALES RURALES DE GUAINIA,200,Similar,30,Mayor
GC 1 DE GUAINIA,198,Similar,36,Mayor
GC 2 DE GUAINIA,243,Menor,41,Similar
GUAVIARE,243,,43,
OFICIALES URBANOS DE GUAVIARE,252,Similar,41,Similar
OFICIALES RURALES DE GUAVIARE,226,Similar,38,Mayor
PRIVADOS DE GUAVIARE,239,Similar,47,Menor
GC 1 DE GUAVIARE,226,Similar,38,Mayor
GC 2 DE GUAVIARE,242,Similar,42,Similar
GC 3 DE GUAVIARE,267,Menor,44,Similar
HUILA,254,,45,
OFICIALES URBANOS DE HUILA,255,Similar,44,Similar
OFICIALES RURALES DE HUILA,246,Similar,41,Mayor
PRIVADOS DE HUILA,300,Menor,49,Menor
GC 1 DE HUILA,239,Similar,38,Mayor
GC 2 DE HUILA,251,Similar,43,Similar
GC 3 DE HUILA,275,Similar,47,Similar
GC 4 DE HUILA,351,Menor,30,Mayor
IBAGUE,268,,48,
OFICIALES URBANOS DE IBAGUE,261,Similar,45,Similar
OFICIALES RURALES DE IBAGUE,243,Mayor,41,Mayor
PRIVADOS DE IBAGUE,299,Menor,48,Similar
GC 1 DE IBAGUE,242,Mayor,47,Similar
GC 2 DE IBAGUE,251,Similar,42,Mayor
GC 3 DE IBAGUE,279,Similar,47,Similar
GC 4 DE IBAGUE,322,Menor,43,Mayor
IPIALES,280,,47,
OFICIALES URBANOS DE IPIALES,291,Similar,43,Mayor
OFICIALES RURALES DE IPIALES,254,Mayor,40,Mayor
PRIVADOS DE IPIALES,271,Similar,53,Menor
GC 1 DE IPIALES,238,Mayor,41,Mayor
GC 2 DE IPIALES,274,Similar,45,Similar
GC 3 DE IPIALES,302,Similar,45,Similar
ITAGUI,273,,48,
OFICIALES URBANOS DE ITAGUI,271,Similar,45,Similar
OFICIALES RURALES DE ITAGUI,248,Mayor,47,Similar
PRIVADOS DE ITAGUI,289,Similar,53,Menor
GC 2 DE ITAGUI,256,Similar,44,Mayor
GC 3 DE ITAGUI,276,Similar,46,Similar
GC 4 DE ITAGUI,342,Menor,27,Mayor
JAMUNDI,258,,47,
OFICIALES URBANOS DE JAMUNDI,265,Similar,46,Similar
OFICIALES RURALES DE JAMUNDI,243,Similar,43,Mayor
PRIVADOS DE JAMUNDI,280,Similar,47,Similar
GC 1 DE JAMUNDI,226,Mayor,35,Mayor
GC 2 DE JAMUNDI,250,Similar,45,Similar
GC 3 DE JAMUNDI,277,Similar,47,Similar
LA ESTRELLA,277,,49,
OFICIALES URBANOS DE LA ESTRELLA,250,Mayor,41,Mayor
PRIVADOS DE LA ESTRELLA,302,Menor,43,Mayor
GC 2 DE LA ESTRELLA,242,Mayor,41,Mayor
GC 3 DE LA ESTRELLA,282,Similar,46,Similar
GC 4 DE LA ESTRELLA,319,Menor,41,Mayor
LA GUAJIRA,227,,46,
OFICIALES URBANOS DE LA GUAJIRA,236,Similar,43,Similar
OFICIALES RURALES DE LA GUAJIRA,202,Mayor,36,Mayor
PRIVADOS DE LA GUAJIRA,270,Menor,49,Similar
GC 1 DE LA GUAJIRA,193,Mayor,32,Mayor
GC 2 DE LA GUAJIRA,230,Similar,41,Mayor
