pai_et_municipios,prom_puntaje_global,comparacion_pg,desviacion,comparacion_dpg
GC 3 DE LA GUAJIRA,276,Menor,46,Similar
LORICA,239,,47,
OFICIALES URBANOS DE LORICA,238,Similar,42,Mayor
OFICIALES RURALES DE LORICA,228,Similar,41,Mayor
PRIVADOS DE LORICA,298,Menor,49,Similar
GC 1 DE LORICA,227,Similar,41,Mayor
GC 2 DE LORICA,235,Similar,42,Mayor
GC 3 DE LORICA,298,Menor,49,Similar
MAGANGUE,240,,47,
OFICIALES URBANOS DE MAGANGUE,240,Similar,44,Similar
OFICIALES RURALES DE MAGANGUE,223,Similar,40,Mayor
PRIVADOS DE MAGANGUE,276,Menor,54,Menor
GC 2 DE MAGANGUE,234,Similar,43,Mayor
GC 3 DE MAGANGUE,288,Menor,51,Menor
MAGDALENA,223,,43,
OFICIALES URBANOS DE MAGDALENA,228,Similar,43,Similar
OFICIALES RURALES DE MAGDALENA,213,Similar,37,Mayor
PRIVADOS DE MAGDALENA,259,Menor,56,Menor
GC 1 DE MAGDALENA,213,Similar,36,Mayor
GC 2 DE MAGDALENA,222,Similar,42,Similar
GC 3 DE MAGDALENA,275,Menor,47,Menor
MAICAO,236,,50,
OFICIALES URBANOS DE MAICAO,243,Similar,45,Mayor
OFICIALES RURALES DE MAICAO,194,Mayor,29,Mayor
PRIVADOS DE MAICAO,296,Menor,50,Similar
GC 1 DE MAICAO,207,Mayor,42,Mayor
GC 2 DE MAICAO,243,Similar,44,Mayor
GC 3 DE MAICAO,296,Menor,50,Similar
MALAMBO,243,,49,
OFICIALES URBANOS DE MALAMBO,233,Similar,42,Mayor
OFICIALES RURALES DE MALAMBO,227,Similar,36,Mayor
PRIVADOS DE MALAMBO,255,Similar,54,Menor
GC 2 DE MALAMBO,240,Similar,47,Similar
GC 3 DE MALAMBO,301,Menor,46,Similar
MANIZALES,276,,51,
OFICIALES URBANOS DE MANIZALES,269,Similar,48,Similar
OFICIALES RURALES DE MANIZALES,240,Mayor,43,Mayor
PRIVADOS DE MANIZALES,313,Menor,46,Mayor
GC 1 DE MANIZALES,237,Mayor,33,Mayor
GC 2 DE MANIZALES,247,Mayor,44,Mayor
GC 3 DE MANIZALES,288,Similar,49,Similar
GC 4 DE MANIZALES,323,Menor,37,Mayor
MEDELLIN,261,,49,
OFICIALES URBANOS DE MEDELLIN,254,Similar,46,Similar
OFICIALES RURALES DE MEDELLIN,249,Similar,46,Similar
PRIVADOS DE MEDELLIN,290,Menor,51,Similar
GC 2 DE MEDELLIN,240,Similar,43,Mayor
GC 3 DE MEDELLIN,271,Similar,47,Similar
GC 4 DE MEDELLIN,326,Menor,44,Mayor
META,253,,45,
OFICIALES URBANOS DE META,252,Similar,43,Similar
OFICIALES RURALES DE META,249,Similar,47,Similar
PRIVADOS DE META,270,Similar,51,Menor
GC 1 DE META,222,Mayor,42,Similar
GC 2 DE META,251,Similar,43,Similar
GC 3 DE META,284,Menor,43,Similar
MONTERIA,268,,51,
OFICIALES URBANOS DE MONTERIA,268,Similar,49,Similar
OFICIALES RURALES DE MONTERIA,240,Mayor,41,Mayor
PRIVADOS DE MONTERIA,290,Similar,53,Similar
GC 1 DE MONTERIA,237,Mayor,41,Mayor
GC 2 DE MONTERIA,261,Similar,47,Mayor
GC 3 DE MONTERIA,302,Menor,49,Similar
GC 4 DE MONTERIA,318,Menor,37,Mayor
MOSQUERA,283,,45,
OFICIALES URBANOS DE MOSQUERA,272,Similar,41,Mayor
PRIVADOS DE MOSQUERA,301,Similar,45,Similar
GC 2 DE MOSQUERA,244,Mayor,40,Mayor
GC 3 DE MOSQUERA,282,Similar,43,Similar
GC 4 DE MOSQUERA,333,Menor,39,Mayor
NARIÑO,247,,47,
OFICIALES URBANOS DE NARIÑO,251,Similar,47,Similar
OFICIALES RURALES DE NARIÑO,239,Similar,45,Similar
PRIVADOS DE NARIÑO,234,Similar,52,Menor
GC 1 DE NARIÑO,223,Mayor,45,Similar
GC 2 DE NARIÑO,253,Similar,45,Similar
GC 3 DE NARIÑO,178,Mayor,0,Mayor
NEIVA,273,,53,
OFICIALES URBANOS DE NEIVA,266,Similar,48,Mayor
OFICIALES RURALES DE NEIVA,242,Mayor,44,Mayor
PRIVADOS DE NEIVA,302,Menor,58,Menor
GC 2 DE NEIVA,251,Similar,47,Mayor
GC 3 DE NEIVA,290,Similar,51,Similar
GC 4 DE NEIVA,352,Menor,36,Mayor
NORTE DE SANTANDER,259,,49,
OFICIALES URBANOS DE NORTE DE SANTANDER,264,Similar,48,Similar
OFICIALES RURALES DE NORTE DE SANTANDER,234,Mayor,40,Mayor
PRIVADOS DE NORTE DE SANTANDER,291,Menor,55,Menor
GC 1 DE NORTE DE SANTANDER,230,Mayor,38,Mayor
GC 2 DE NORTE DE SANTANDER,257,Similar,47,Similar
GC 3 DE NORTE DE SANTANDER,298,Menor,50,Similar
PALMIRA,274,,47,
OFICIALES URBANOS DE PALMIRA,276,Similar,48,Similar
OFICIALES RURALES DE PALMIRA,261,Similar,44,Similar
PRIVADOS DE PALMIRA,274,Similar,45,Similar
GC 2 DE PALMIRA,269,Similar,47,Similar
GC 3 DE PALMIRA,288,Similar,44,Similar
PASTO,279,,47,
OFICIALES URBANOS DE PASTO,280,Similar,47,Similar
OFICIALES RURALES DE PASTO,255,Mayor,39,Mayor
PRIVADOS DE PASTO,298,Similar,44,Similar
GC 1 DE PASTO,243,Mayor,41,Mayor
GC 2 DE PASTO,268,Similar,44,Similar
GC 3 DE PASTO,302,Similar,45,Similar
PEREIRA,268,,48,
OFICIALES URBANOS DE PEREIRA,263,Similar,44,Mayor
OFICIALES RURALES DE PEREIRA,253,Similar,44,Mayor
PRIVADOS DE PEREIRA,302,Menor,48,Similar
GC 1 DE PEREIRA,226,Mayor,19,Mayor
GC 2 DE PEREIRA,248,Similar,41,Mayor
GC 3 DE PEREIRA,279,Similar,46,Similar
GC 4 DE PEREIRA,330,Menor,38,Mayor
PIEDECUESTA,277,,47,
OFICIALES URBANOS DE PIEDECUESTA,277,Similar,46,Similar
OFICIALES RURALES DE PIEDECUESTA,258,Similar,41,Mayor
PRIVADOS DE PIEDECUESTA,298,Similar,48,Similar
GC 2 DE PIEDECUESTA,262,Similar,44,Similar
GC 3 DE PIEDECUESTA,294,Similar,44,Similar
GC 4 DE PIEDECUESTA,356,Menor,30,Mayor
PITALITO,282,,48,
OFICIALES URBANOS DE PITALITO,295,Similar,47,Similar
OFICIALES RURALES DE PITALITO,262,Similar,43,Mayor
PRIVADOS DE PITALITO,273,Similar,46,Similar
GC 2 DE PITALITO,283,Similar,49,Similar
GC 3 DE PITALITO,278,Similar,45,Similar
POPAYAN,267,,49,
OFICIALES URBANOS DE POPAYAN,274,Similar,47,Similar
OFICIALES RURALES DE POPAYAN,245,Similar,41,Mayor
PRIVADOS DE POPAYAN,252,Similar,53,Menor
GC 1 DE POPAYAN,226,Mayor,43,Mayor
GC 2 DE POPAYAN,257,Similar,45,Mayor
GC 3 DE POPAYAN,294,Menor,48,Similar
GC 4 DE POPAYAN,N.D.,N.D.,N.D.,N.D.
PUTUMAYO,248,,45,
OFICIALES URBANOS DE PUTUMAYO,259,Similar,45,Similar
OFICIALES RURALES DE PUTUMAYO,227,Similar,37,Mayor
PRIVADOS DE PUTUMAYO,272,Menor,51,Menor
GC 1 DE PUTUMAYO,226,Similar,38,Mayor
GC 2 DE PUTUMAYO,252,Similar,44,Similar
GC 3 DE PUTUMAYO,300,Menor,42,Similar
QUIBDO,227,,43,
OFICIALES URBANOS DE QUIBDO,228,Similar,42,Similar
OFICIALES RURALES DE QUIBDO,216,Similar,34,Mayor
PRIVADOS DE QUIBDO,221,Similar,50,Menor
GC 1 DE QUIBDO,205,Similar,30,Mayor
GC 2 DE QUIBDO,216,Similar,37,Mayor
GC 3 DE QUIBDO,252,Menor,45,Similar
QUINDIO,260,,47,
OFICIALES URBANOS DE QUINDIO,258,Similar,46,Similar
OFICIALES RURALES DE QUINDIO,253,Similar,44,Similar
PRIVADOS DE QUINDIO,316,Menor,45,Similar
GC 2 DE QUINDIO,251,Similar,44,Similar
GC 3 DE QUINDIO,285,Menor,47,Similar
RIOHACHA,241,,50,
OFICIALES URBANOS DE RIOHACHA,242,Similar,43,Mayor
OFICIALES RURALES DE RIOHACHA,203,Mayor,33,Mayor
PRIVADOS DE RIOHACHA,287,Menor,55,Menor
GC 1 DE RIOHACHA,194,Mayor,30,Mayor
GC 2 DE RIOHACHA,231,Similar,41,Mayor
GC 3 DE RIOHACHA,278,Menor,52,Similar
RIONEGRO,281,,49,
OFICIALES URBANOS DE RIONEGRO,279,Similar,45,Mayor
OFICIALES RURALES DE RIONEGRO,262,Similar,43,Mayor
PRIVADOS DE RIONEGRO,311,Menor,52,Similar
GC 2 DE RIONEGRO,262,Similar,43,Mayor
GC 3 DE RIONEGRO,283,Similar,48,Similar
GC 4 DE RIONEGRO,340,Menor,36,Mayor
RISARALDA,242,,47,
OFICIALES URBANOS DE RISARALDA,251,Similar,45,Similar
OFICIALES RURALES DE RISARALDA,219,Similar,46,Similar
PRIVADOS DE RISARALDA,296,Menor,38,Mayor
GC 1 DE RISARALDA,207,Mayor,37,Mayor
GC 2 DE RISARALDA,237,Similar,46,Similar
GC 3 DE RISARALDA,269,Menor,44,Similar
SABANETA,287,,45,
OFICIALES URBANOS DE SABANETA,281,Similar,43,Similar
OFICIALES RURALES DE SABANETA,271,Similar,45,Similar
PRIVADOS DE SABANETA,308,Similar,43,Similar
GC 3 DE SABANETA,286,Similar,45,Similar
GC 4 DE SABANETA,327,Menor,55,Menor
SAHAGUN,260,,49,
OFICIALES URBANOS DE SAHAGUN,261,Similar,46,Similar
OFICIALES RURALES DE SAHAGUN,243,Similar,43,Mayor
PRIVADOS DE SAHAGUN,306,Menor,52,Similar
GC 1 DE SAHAGUN,245,Similar,41,Mayor
GC 2 DE SAHAGUN,261,Similar,48,Similar
GC 3 DE SAHAGUN,306,Menor,52,Similar
SAN ANDRES,240,,53,
OFICIALES URBANOS DE SAN ANDRES,251,Similar,52,Similar
OFICIALES RURALES DE SAN ANDRES,216,Mayor,40,Mayor
PRIVADOS DE SAN ANDRES,279,Menor,50,Similar
GC 2 DE SAN ANDRES,219,Similar,41,Mayor
GC 3 DE SAN ANDRES,256,Similar,55,Similar
SANTA MARTA,250,,49,
OFICIALES URBANOS DE SANTA MARTA,244,Similar,45,Mayor
OFICIALES RURALES DE SANTA MARTA,225,Mayor,40,Mayor
PRIVADOS DE SANTA MARTA,280,Menor,52,Similar
GC 1 DE SANTA MARTA,209,Mayor,30,Mayor
GC 2 DE SANTA MARTA,236,Similar,42,Mayor
GC 3 DE SANTA MARTA,281,Menor,47,Similar
GC 4 DE SANTA MARTA,249,Similar,82,Menor
SANTANDER,262,,47,
OFICIALES URBANOS DE SANTANDER,266,Similar,47,Similar
OFICIALES RURALES DE SANTANDER,250,Similar,44,Similar
PRIVADOS DE SANTANDER,282,Similar,58,Menor
GC 1 DE SANTANDER,241,Similar,43,Mayor
GC 2 DE SANTANDER,258,Similar,46,Similar
GC 3 DE SANTANDER,296,Menor,45,Similar
SINCELEJO,259,,53,
OFICIALES URBANOS DE SINCELEJO,254,Similar,47,Mayor
OFICIALES RURALES DE SINCELEJO,227,Mayor,41,Mayor
PRIVADOS DE SINCELEJO,294,Menor,60,Menor
GC 1 DE SINCELEJO,219,Mayor,37,Mayor
GC 2 DE SINCELEJO,253,Similar,47,Mayor
GC 3 DE SINCELEJO,303,Menor,55,Similar
SOACHA,262,,43,
OFICIALES URBANOS DE SOACHA,253,Similar,41,Similar
OFICIALES RURALES DE SOACHA,240,Similar,42,Similar
PRIVADOS DE SOACHA,273,Similar,43,Similar
GC 2 DE SOACHA,250,Similar,41,Similar
GC 3 DE SOACHA,269,Similar,43,Similar
SOGAMOSO,285,,45,
OFICIALES URBANOS DE SOGAMOSO,278,Similar,41,Mayor
OFICIALES RURALES DE SOGAMOSO,260,Mayor,39,Mayor
PRIVADOS DE SOGAMOSO,300,Similar,49,Menor
GC 2 DE SOGAMOSO,261,Mayor,41,Mayor
GC 3 DE SOGAMOSO,292,Similar,44,Similar
SOLEDAD,253,,51,
OFICIALES URBANOS DE SOLEDAD,252,Similar,46,Mayor
PRIVADOS DE SOLEDAD,253,Similar,56,Menor
GC 2 DE SOLEDAD,240,Similar,47,Mayor
GC 3 DE SOLEDAD,283,Menor,48,Similar
SUCRE,233,,46,
OFICIALES URBANOS DE SUCRE,241,Similar,45,Similar
OFICIALES RURALES DE SUCRE,214,Similar,38,Mayor
PRIVADOS DE SUCRE,281,Menor,53,Menor
GC 1 DE SUCRE,209,Mayor,35,Mayor
GC 2 DE SUCRE,238,Similar,45,Similar
GC 3 DE SUCRE,297,Menor,43,Similar
TOLIMA,240,,45,
OFICIALES URBANOS DE TOLIMA,243,Similar,44,Similar
OFICIALES RURALES DE TOLIMA,229,Similar,40,Mayor
PRIVADOS DE TOLIMA,260,Similar,52,Menor
GC 1 DE TOLIMA,221,Similar,38,Mayor
GC 2 DE TOLIMA,238,Similar,43,Similar
GC 3 DE TOLIMA,279,Menor,48,Similar
TULUA,262,,49,
OFICIALES URBANOS DE TULUA,257,Similar,46,Similar
OFICIALES RURALES DE TULUA,235,Mayor,42,Mayor
PRIVADOS DE TULUA,292,Menor,46,Similar
GC 1 DE TULUA,233,Mayor,38,Mayor
GC 2 DE TULUA,252,Similar,46,Similar
GC 3 DE TULUA,287,Menor,46,Similar
TUMACO,214,,43,
OFICIALES URBANOS DE TUMACO,217,Similar,40,Similar
OFICIALES RURALES DE TUMACO,198,Similar,33,Mayor
PRIVADOS DE TUMACO,261,Menor,58,Menor
GC 1 DE TUMACO,200,Similar,32,Mayor
GC 2 DE TUMACO,214,Similar,42,Similar
GC 3 DE TUMACO,284,Menor,47,Menor
TUNJA,293,,48,
OFICIALES URBANOS DE TUNJA,285,Similar,46,Similar
OFICIALES RURALES DE TUNJA,255,Mayor,43,Mayor
PRIVADOS DE TUNJA,310,Similar,48,Similar
GC 2 DE TUNJA,264,Mayor,44,Mayor
GC 3 DE TUNJA,302,Similar,42,Mayor
GC 4 DE TUNJA,345,Menor,38,Mayor
TURBO,219,,39,
OFICIALES URBANOS DE TURBO,219,Similar,38,Similar
OFICIALES RURALES DE TURBO,214,Similar,37,Similar
PRIVADOS DE TURBO,247,Menor,43,Menor
GC 1 DE TURBO,201,Similar,31,Mayor
GC 2 DE TURBO,217,Similar,37,Similar
GC 3 DE TURBO,248,Menor,44,Menor
URIBIA,195,,35,
OFICIALES URBANOS DE URIBIA,214,Similar,42,Menor
OFICIALES RURALES DE URIBIA,186,Similar,27,Mayor
GC 1 DE URIBIA,191,Similar,29,Mayor
GC 2 DE URIBIA,217,Similar,48,Menor
VALLE DEL CAUCA,250,,47,
OFICIALES URBANOS DE VALLE DEL CAUCA,251,Similar,47,Similar
OFICIALES RURALES DE VALLE DEL CAUCA,241,Similar,42,Mayor
PRIVADOS DE VALLE DEL CAUCA,275,Menor,49,Similar
GC 1 DE VALLE DEL CAUCA,232,Similar,38,Mayor
GC 2 DE VALLE DEL CAUCA,248,Similar,46,Similar
GC 3 DE VALLE DEL CAUCA,276,Menor,48,Similar
VALLEDUPAR,264,,54,
OFICIALES URBANOS DE VALLEDUPAR,262,Similar,49,Mayor
OFICIALES RURALES DE VALLEDUPAR,228,Mayor,42,Mayor
PRIVADOS DE VALLEDUPAR,280,Similar,62,Menor
GC 1 DE VALLEDUPAR,226,Mayor,34,Mayor
GC 2 DE VALLEDUPAR,248,Similar,46,Mayor
GC 3 DE VALLEDUPAR,303,Menor,51,Similar
VAUPES,214,,39,
OFICIALES URBANOS DE VAUPES,228,Similar,38,Similar
OFICIALES RURALES DE VAUPES,188,Mayor,23,Mayor
PRIVADOS DE VAUPES,161,Mayor,0,Mayor
GC 1 DE VAUPES,209,Similar,37,Similar
GC 2 DE VAUPES,234,Similar,39,Similar
VICHADA,225,,44,
OFICIALES URBANOS DE VICHADA,240,Similar,41,Similar
OFICIALES RURALES DE VICHADA,201,Mayor,38,Mayor
GC 1 DE VICHADA,191,Mayor,25,Mayor
GC 2 DE VICHADA,235,Similar,43,Similar
VILLAVICENCIO,268,,49,
OFICIALES URBANOS DE VILLAVICENCIO,265,Similar,44,Mayor
OFICIALES RURALES DE VILLAVICENCIO,271,Similar,47,Similar
PRIVADOS DE VILLAVICENCIO,274,Similar,60,Menor
GC 1 DE VILLAVICENCIO,245,Similar,4,Mayor
GC 2 DE VILLAVICENCIO,248,Similar,43,Mayor
GC 3 DE VILLAVICENCIO,282,Similar,47,Similar
GC 4 DE VILLAVICENCIO,344,Menor,40,Mayor
YOPAL,270,,48,
OFICIALES URBANOS DE YOPAL,266,Similar,44,Mayor
OFICIALES RURALES DE YOPAL,245,Mayor,42,Mayor
PRIVADOS DE YOPAL,309,Menor,51,Similar
GC 1 DE YOPAL,236,Mayor,31,Mayor
GC 2 DE YOPAL,258,Similar,42,Mayor
GC 3 DE YOPAL,305,Menor,46,Similar
GC 4 DE YOPAL,346,Menor,42,Mayor
YUMBO,247,,44,
OFICIALES URBANOS DE YUMBO,250,Similar,45,Similar
OFICIALES RURALES DE YUMBO,241,Similar,40,Mayor
PRIVADOS DE YUMBO,240,Similar,42,Similar
GC 2 DE YUMBO,238,Similar,42,Similar
GC 3 DE YUMBO,261,Similar,45,Similar
ZIPAQUIRA,281,,46,
OFICIALES URBANOS DE ZIPAQUIRA,271,Similar,43,Similar
OFICIALES RURALES DE ZIPAQUIRA,258,Similar,41,Mayor
PRIVADOS DE ZIPAQUIRA,303,Similar,44,Similar
GC 2 DE ZIPAQUIRA,243,Mayor,38,Mayor
GC 3 DE ZIPAQUIRA,287,Similar,44,Similar
GC 4 DE ZIPAQUIRA,328,Menor,29,Mayor
